Date,Flow,Temperature,DO
8/23/2014,3635.051546,20.8,
8/24/2014,3562.886598,20.4,
8/25/2014,3519.587629,20.6,
8/26/2014,3447.42268,20.5,
8/27/2014,3418.556701,20.6,
8/28/2014,3360.824742,19.1,
8/29/2014,3331.958763,19.7,
8/30/2014,3288.659794,19.8,
8/31/2014,3230.927835,20,
9/1/2014,3187.628866,19.9,
9/2/2014,3101.030928,20,
9/3/2014,3101.030928,19.8,
9/4/2014,3303.092784,19.8,
9/5/2014,3678.350515,20.4,
9/6/2014,4212.371134,19.2,
9/7/2014,4674.226804,18.7,
9/8/2014,5006.185567,18.4,
9/9/2014,5237.113402,18.3,
9/10/2014,5381.443299,18.3,
9/11/2014,5410.309278,18.5,
9/12/2014,5381.443299,18.5,
9/13/2014,5280.412371,18.6,
9/14/2014,5150.515464,17.9,
9/15/2014,5092.783505,17.7,
9/16/2014,5208.247423,18,
9/17/2014,5280.412371,17.8,7.93
9/18/2014,5323.71134,17.4,
9/19/2014,5424.742268,17.3,
9/20/2014,5511.340206,17.8,
9/21/2014,5597.938144,17.7,
9/22/2014,5655.670103,17.7,
9/23/2014,5713.402062,17.2,
9/24/2014,5800,16.4,
9/25/2014,5901.030928,16,
9/26/2014,5973.195876,15.7,
9/27/2014,5987.628866,16.2,
9/28/2014,5958.762887,16.2,
9/29/2014,5901.030928,16.2,
9/30/2014,5785.56701,16.3,
10/1/2014,5612.371134,16.5,
10/2/2014,5410.309278,16.5,
10/3/2014,5222.680412,16.4,
10/4/2014,4962.886598,15.8,
10/5/2014,4717.525773,15.6,
10/6/2014,4472.164948,15.5,
10/7/2014,4313.402062,15.5,
10/8/2014,4212.371134,15.6,
10/9/2014,4140.206186,15.6,
10/10/2014,3923.71134,15.7,
10/11/2014,3606.185567,15.9,
10/12/2014,3317.525773,16.2,
10/13/2014,3129.896907,16.5,
10/14/2014,2971.134021,16.5,
10/15/2014,2870.103093,16.7,7.92
10/16/2014,2855.670103,16.7,
10/17/2014,2797.938144,17.2,
10/18/2014,2754.639175,16.6,
10/19/2014,2783.505155,16.3,
10/20/2014,2797.938144,16.3,
10/21/2014,2884.536082,16.2,
10/22/2014,2913.402062,16.4,
10/23/2014,2971.134021,15.8,
10/24/2014,3202.061856,14.8,
10/25/2014,3562.886598,14.2,
10/26/2014,3967.010309,13.6,
10/27/2014,4428.865979,12.8,
10/28/2014,4818.556701,11.6,
10/29/2014,5164.948454,11.6,
10/30/2014,5381.443299,11,
10/31/2014,5468.041237,11.2,
11/1/2014,5525.773196,11,
11/2/2014,5540.206186,10.8,
11/3/2014,5511.340206,10.4,
11/4/2014,5367.010309,10,
11/5/2014,5150.515464,10,
11/6/2014,4890.721649,10.2,
11/7/2014,4616.494845,10.5,
11/8/2014,4313.402062,10.8,
11/9/2014,4068.041237,11.2,
11/10/2014,4010.309278,11.2,
11/11/2014,4039.175258,11,
11/12/2014,4212.371134,11,
11/13/2014,4327.835052,11,
11/14/2014,4327.835052,11.2,
11/15/2014,4356.701031,11.2,
11/16/2014,4443.298969,10.8,
11/17/2014,4385.56701,10.5,
11/18/2014,4255.670103,10.5,
11/19/2014,4125.773196,10.3,10.09
11/20/2014,3952.57732,10.3,
11/21/2014,3923.71134,10.2,
11/22/2014,3981.443299,9.8,
11/23/2014,4024.742268,9.4,
11/24/2014,4096.907216,9,
11/25/2014,4140.206186,8.8,
11/26/2014,4125.773196,8.3,
11/27/2014,4140.206186,7.8,
11/28/2014,4125.773196,7.4,
11/29/2014,3995.876289,7.4,
11/30/2014,3865.979381,7.2,
12/1/2014,3880.412371,7.2,
12/2/2014,3894.845361,6.5,
12/3/2014,3865.979381,6.4,
12/4/2014,3967.010309,6.3,
12/5/2014,4241.237113,6.2,
12/6/2014,4428.865979,6.1,
12/7/2014,4472.164948,6.1,
12/8/2014,4501.030928,6.1,
12/9/2014,4472.164948,6,
12/10/2014,4457.731959,6,
12/11/2014,4544.329897,5.8,
12/12/2014,4587.628866,5.7,
12/13/2014,4573.195876,5.5,
12/14/2014,4443.298969,5.6,
12/15/2014,4270.103093,5.6,
12/16/2014,4140.206186,5.7,
12/17/2014,4096.907216,6,
12/18/2014,3995.876289,6,
12/19/2014,3880.412371,5.8,
12/20/2014,3793.814433,5.8,
12/21/2014,3707.216495,5.6,
12/22/2014,3692.783505,5.3,
12/23/2014,3663.917526,5.5,
12/24/2014,3678.350515,5.5,11.73
12/25/2014,3736.082474,5.7,
12/26/2014,3808.247423,5.5,
12/27/2014,3779.381443,5,
12/28/2014,3793.814433,4.8,
12/29/2014,3577.319588,4,
12/30/2014,3404.123711,3.3,
12/31/2014,3331.958763,2.6,
1/1/2015,3129.896907,1.8,
1/2/2015,2971.134021,1.4,
1/3/2015,2942.268041,1.3,
1/4/2015,2826.804124,1.6,
1/5/2015,2725.773196,1.7,
1/6/2015,2711.340206,1.7,
1/7/2015,2711.340206,1.1,
1/8/2015,2769.072165,0.8,
1/9/2015,2841.237113,0.8,
1/10/2015,3043.298969,2.2,
1/11/2015,3288.659794,2.3,
1/12/2015,3519.587629,2.3,
1/13/2015,3663.917526,2.3,
1/14/2015,3851.546392,2.2,
1/15/2015,4068.041237,2.7,
1/16/2015,4241.237113,2.8,
1/17/2015,4428.865979,3.3,
1/18/2015,4544.329897,4,
1/19/2015,4659.793814,4.6,
1/20/2015,4775.257732,4.7,
1/21/2015,5049.484536,4.8,10.45
1/22/2015,5294.845361,5.1,
1/23/2015,5453.608247,5,
1/24/2015,5482.474227,5.2,
1/25/2015,5554.639175,5,
1/26/2015,5569.072165,4.8,
1/27/2015,5569.072165,4.7,
1/28/2015,5525.773196,4.5,
1/29/2015,5482.474227,4.3,
1/30/2015,5468.041237,4.3,
1/31/2015,5381.443299,4.3,
2/1/2015,5280.412371,4.2,
2/2/2015,5222.680412,4.2,
2/3/2015,5179.381443,3.5,
2/4/2015,5193.814433,3.6,
2/5/2015,5164.948454,3.5,
2/6/2015,5193.814433,3.5,
2/7/2015,5035.051546,3.2,
2/8/2015,4919.587629,3,
2/9/2015,4832.989691,2.7,
2/10/2015,4746.391753,2.5,
2/11/2015,4659.793814,2.6,
2/12/2015,4544.329897,2.3,
2/13/2015,4414.43299,2.3,
2/14/2015,4270.103093,2.6,
2/15/2015,4197.938144,2.8,
2/16/2015,4169.072165,3,
2/17/2015,4125.773196,3.1,
2/18/2015,3981.443299,2.8,11.56
2/19/2015,3865.979381,2.7,
2/20/2015,3764.948454,3,
2/21/2015,3750.515464,3.4,
2/22/2015,3764.948454,4,
2/23/2015,3736.082474,4.6,
2/24/2015,3692.783505,5,
2/25/2015,3678.350515,5.4,
2/26/2015,3707.216495,5.2,
2/27/2015,3938.14433,5.2,
2/28/2015,4169.072165,5.5,
3/1/2015,4385.56701,5.6,
3/2/2015,4587.628866,5.8,
3/3/2015,4731.958763,6.2,
3/4/2015,4890.721649,6,
3/5/2015,5035.051546,6,
3/6/2015,5222.680412,5.7,
3/7/2015,5525.773196,5.3,
3/8/2015,5713.402062,5.4,
3/9/2015,5727.835052,5.6,
3/10/2015,5641.237113,5.9,
3/11/2015,5496.907216,6.2,
3/12/2015,5338.14433,6.5,
3/13/2015,5179.381443,6.3,
3/14/2015,5049.484536,6.3,
3/15/2015,4991.752577,6.5,
3/16/2015,4991.752577,6.7,
3/17/2015,4876.28866,7,
3/18/2015,4703.092784,7.2,10.68
3/19/2015,4501.030928,7.2,
3/20/2015,4327.835052,7.1,
3/21/2015,4169.072165,7.3,
3/22/2015,4024.742268,8,
3/23/2015,3909.278351,8,
3/24/2015,3822.680412,8,
3/25/2015,3663.917526,8.8,
3/26/2015,3606.185567,9.3,
3/27/2015,3562.886598,10.2,
3/28/2015,3591.752577,9.8,
3/29/2015,3649.484536,9.6,
3/30/2015,3865.979381,9.5,
3/31/2015,3981.443299,9.8,
4/1/2015,4169.072165,10.3,
4/2/2015,4443.298969,9.7,
4/3/2015,4602.061856,9.8,
4/4/2015,4775.257732,9.5,
4/5/2015,4890.721649,9.8,
4/6/2015,4934.020619,9.6,
4/7/2015,4948.453608,8.8,
4/8/2015,4962.886598,8.2,
4/9/2015,4991.752577,8.3,
4/10/2015,4977.319588,8.6,
4/11/2015,4847.42268,9.2,
4/12/2015,4616.494845,9.7,
4/13/2015,4443.298969,10.3,
4/14/2015,4313.402062,10.8,
4/15/2015,4241.237113,11.1,11.23
4/16/2015,4197.938144,11.8,
4/17/2015,4125.773196,12.8,
4/18/2015,4111.340206,13.1,
4/19/2015,4096.907216,12.2,
4/20/2015,4082.474227,12.2,
4/21/2015,4010.309278,12.6,
4/22/2015,3952.57732,12.8,
4/23/2015,3923.71134,13,
4/24/2015,3894.845361,13.5,
4/25/2015,3736.082474,14,
4/26/2015,3432.989691,14.5,
4/27/2015,3129.896907,14.8,
4/28/2015,2855.670103,15.2,
4/29/2015,2639.175258,14.5,
4/30/2015,2538.14433,14.4,
5/1/2015,2538.14433,15,
5/2/2015,2581.443299,15.6,
5/3/2015,2740.206186,16,
5/4/2015,2942.268041,16.5,
5/5/2015,3000,17,
5/6/2015,2956.701031,17.3,
5/7/2015,2913.402062,17.6,
5/8/2015,2927.835052,17.5,
5/9/2015,3057.731959,17.6,
5/10/2015,3259.793814,17.8,
5/11/2015,3375.257732,17.4,
5/12/2015,3418.556701,17.3,
5/13/2015,3375.257732,17.7,
5/14/2015,3245.360825,18,
5/15/2015,3072.164948,18,
5/16/2015,2884.536082,17.7,
5/17/2015,2740.206186,18.2,
5/18/2015,2682.474227,18.2,
5/19/2015,2653.608247,18.5,
5/20/2015,2696.907216,18.6,
5/21/2015,2696.907216,19.2,
5/22/2015,2639.175258,19,
5/23/2015,2653.608247,18.7,
5/24/2015,2668.041237,18.7,
5/25/2015,2913.402062,18.4,
5/26/2015,3331.958763,17.8,
5/27/2015,3851.546392,17.4,7.85
5/28/2015,4313.402062,16.4,
5/29/2015,4688.659794,15.8,
5/30/2015,4977.319588,16,
5/31/2015,5179.381443,16.2,
6/1/2015,5294.845361,15.95578792,
6/2/2015,5309.278351,16.25578792,
6/3/2015,5265.979381,18.2,
6/4/2015,5049.484536,16.75578792,
6/5/2015,4688.659794,17.25578792,
6/6/2015,4270.103093,19.25578792,
6/7/2015,3750.515464,20.15578792,
6/8/2015,3173.195876,20.85578792,
6/9/2015,2696.907216,21.35578792,
6/10/2015,2480.412371,22,
6/11/2015,2364.948454,22.05578792,
6/12/2015,2321.649485,22.15578792,
6/13/2015,2379.381443,22.95578792,
6/14/2015,2538.14433,22.95578792,
6/15/2015,2725.773196,23.55578792,
6/16/2015,2783.505155,23.55578792,
6/17/2015,2927.835052,23.8,6.81
6/18/2015,2956.701031,22.95578792,
6/19/2015,2913.402062,23.65578792,
6/20/2015,2870.103093,24.35578792,
6/21/2015,2855.670103,23.75578792,
6/22/2015,2927.835052,22.05578792,
6/23/2015,2927.835052,21.75578792,
6/24/2015,2841.237113,20.2,
6/25/2015,2754.639175,19.75578792,
6/26/2015,2754.639175,19.75578792,
6/27/2015,2812.371134,18.95578792,
6/28/2015,2956.701031,19.25578792,
6/29/2015,3101.030928,19.25578792,
6/30/2015,3144.329897,19.65578792,
7/1/2015,3158.762887,18.95578792,
7/2/2015,3101.030928,21.5,
7/3/2015,2985.56701,19.95578792,
7/4/2015,2826.804124,21.15578792,
7/5/2015,2711.340206,21.15578792,
7/6/2015,2595.876289,22.65578792,
7/7/2015,2422.680412,22.95578792,
7/8/2015,2292.783505,24.7,
7/9/2015,2162.886598,24.45578792,
7/10/2015,2148.453608,24.15578792,
7/11/2015,2177.319588,24.15578792,
7/12/2015,2119.587629,24.25578792,
7/13/2015,2090.721649,24.25578792,
7/14/2015,2047.42268,24.35578792,
7/15/2015,1975.257732,25.2,6.29
7/16/2015,1917.525773,24.25578792,
7/17/2015,1874.226804,24.35578792,
7/18/2015,1830.927835,24.95578792,
7/19/2015,1787.628866,24.95578792,
7/20/2015,1744.329897,24.95578792,
7/21/2015,1686.597938,27.05578792,
7/22/2015,1701.030928,27.8,
7/23/2015,1701.030928,27.35578792,
7/24/2015,1614.43299,27.95578792,
7/25/2015,1643.298969,27.95578792,
7/26/2015,1614.43299,28.15578792,
7/27/2015,1657.731959,27.55578792,
7/28/2015,1628.865979,26.95578792,
7/29/2015,1643.298969,27,
7/30/2015,1614.43299,25.95578792,
7/31/2015,1571.134021,25.95578792,
8/1/2015,1614.43299,24.15578792,
8/2/2015,1758.762887,23.95578792,
8/3/2015,1701.030928,24.75578792,
8/4/2015,1672.164948,24.45578792,
8/5/2015,1744.329897,26.3,
8/6/2015,1816.494845,24.65578792,
8/7/2015,1816.494845,24.65578792,
8/8/2015,1802.061856,24.95578792,
8/9/2015,1758.762887,25.45578792,
8/10/2015,1715.463918,25.65578792,
8/11/2015,1672.164948,26.15578792,
8/12/2015,1643.298969,28,
8/13/2015,1556.701031,26.15578792,
8/14/2015,1498.969072,26.15578792,
8/15/2015,1513.402062,26.15578792,
8/16/2015,1470.103093,26.25578792,
8/17/2015,1484.536082,26.35578792,
8/18/2015,1484.536082,25.95578792,
8/19/2015,1397.938144,25.95578792,
8/20/2015,1542.268041,25.95578792,
8/21/2015,1556.701031,25,5.87
8/22/2015,1628.865979,24.55578792,
8/23/2015,1701.030928,23.25578792,
8/24/2015,1802.061856,22.95578792,
8/25/2015,1845.360825,22.45578792,
8/26/2015,1802.061856,22.4,
8/27/2015,1859.793814,22.95578792,
8/28/2015,1802.061856,22.95578792,
8/29/2015,1729.896907,22.95578792,
8/30/2015,1643.298969,22.95578792,
8/31/2015,1556.701031,22.95578792,
9/1/2015,1426.804124,24.95578792,
9/2/2015,1426.804124,24.95578792,
9/3/2015,1354.639175,25,
9/4/2015,1397.938144,24.95578792,
9/5/2015,1412.371134,24.95578792,
9/6/2015,1426.804124,24.65578792,
9/7/2015,1426.804124,24.25578792,
9/8/2015,1412.371134,22.95578792,
9/9/2015,1455.670103,22.35578792,
9/10/2015,1585.56701,21.2,
9/11/2015,1715.463918,20.95578792,
9/12/2015,1744.329897,19.45578792,
9/13/2015,1773.195876,19.45578792,
9/14/2015,1787.628866,18.95578792,
9/15/2015,1729.896907,19.45578792,
9/16/2015,1672.164948,21.2,7.25
9/17/2015,1571.134021,19.95578792,
9/18/2015,1498.969072,20.95578792,
9/19/2015,1441.237113,20.95578792,
9/20/2015,1412.371134,19.95578792,
9/21/2015,1426.804124,19.95578792,
9/22/2015,1484.536082,19.95578792,
9/23/2015,1513.402062,21.6,
9/24/2015,1455.670103,20.45578792,
9/25/2015,1383.505155,19.95578792,
9/26/2015,1383.505155,19.95578792,
9/27/2015,1383.505155,20.45578792,
9/28/2015,1455.670103,17.95578792,
9/29/2015,1600,17.95578792,
9/30/2015,1701.030928,16.8,
10/1/2015,1787.628866,16.25578792,
10/2/2015,1845.360825,15.95578792,
10/3/2015,1816.494845,15.95578792,
10/4/2015,1773.195876,15.95578792,
10/5/2015,1701.030928,16.15578792,
10/6/2015,1628.865979,16.15578792,
10/7/2015,1542.268041,17.5,
10/8/2015,1470.103093,15.95578792,
10/9/2015,1268.041237,15.95578792,
10/10/2015,1282.474227,15.95578792,
10/11/2015,1412.371134,15.95578792,
10/12/2015,1383.505155,15.95578792,
10/13/2015,1686.597938,13.95578792,
10/14/2015,2148.453608,13.8,
10/15/2015,2465.979381,13.75578792,
10/16/2015,2682.474227,13.75578792,
10/17/2015,2754.639175,13.15578792,
10/18/2015,2884.536082,12.95578792,
10/19/2015,3115.463918,12.95578792,
10/20/2015,3245.360825,12.45578792,
10/21/2015,3375.257732,12.3,8.23
10/22/2015,3505.154639,11.95578792,
10/23/2015,3577.319588,11.45578792,
10/24/2015,3606.185567,11.45578792,
10/25/2015,3649.484536,10.95578792,
10/26/2015,3663.917526,10.95578792,
10/27/2015,3591.752577,10.95578792,
10/28/2015,3476.28866,11.3,
10/29/2015,3389.690722,10.95578792,
10/30/2015,3115.463918,10.95578792,
10/31/2015,2913.402062,10.95578792,
11/1/2015,2812.371134,10.95578792,
11/2/2015,2653.608247,10.45578792,
11/3/2015,2422.680412,10.45578792,
11/4/2015,2321.649485,9.8,
11/5/2015,2292.783505,9.95578792,
11/6/2015,2206.185567,9.95578792,
11/7/2015,2105.154639,9.45578792,
11/8/2015,1960.824742,9.45578792,
11/9/2015,1931.958763,9.45578792,
11/10/2015,1859.793814,9.45578792,
11/11/2015,1758.762887,9.95578792,
11/12/2015,1686.597938,12.2,
11/13/2015,1628.865979,9.95578792,
11/14/2015,1672.164948,10.15578792,
11/15/2015,1614.43299,10.15578792,
11/16/2015,1556.701031,10.15578792,
11/17/2015,1585.56701,10.2,
11/18/2015,1571.134021,10.3,8.58
11/19/2015,1571.134021,10.2,
11/20/2015,1585.56701,10.2,
11/21/2015,1600,10.3,
11/22/2015,1643.298969,9.8,
11/23/2015,1643.298969,8.9,
11/24/2015,1701.030928,9,
11/25/2015,1960.824742,8.4,
11/26/2015,2422.680412,8.6,
11/27/2015,2783.505155,8.1,
11/28/2015,3000,7.8,
11/29/2015,3014.43299,7.2,
11/30/2015,2884.536082,7,
12/1/2015,2639.175258,6.9,
12/2/2015,2465.979381,7,
12/3/2015,2336.082474,7.1,
12/4/2015,2336.082474,7.2,
12/5/2015,2393.814433,7.2,
12/6/2015,2610.309278,7.1,
12/7/2015,2971.134021,6.9,
12/8/2015,3115.463918,7,
12/9/2015,3101.030928,6.8,
12/10/2015,2884.536082,6.8,
12/11/2015,2682.474227,6.8,
12/12/2015,2480.412371,6.6,
12/13/2015,2307.216495,6.4,
12/14/2015,2148.453608,6.5,
12/15/2015,1989.690722,5.8,
12/16/2015,1931.958763,5.5,10.33
12/17/2015,1917.525773,5.3,
12/18/2015,1917.525773,5,
12/19/2015,1888.659794,5.3,
12/20/2015,1859.793814,5.3,
12/21/2015,1845.360825,5.3,
12/22/2015,1744.329897,5.2,
12/23/2015,1744.329897,5.2,
12/24/2015,1744.329897,5.5,
12/25/2015,1744.329897,5.4,
12/26/2015,1773.195876,5.6,
12/27/2015,1773.195876,5.5,
12/28/2015,1657.731959,5.5,
12/29/2015,1571.134021,5.3,
12/30/2015,1571.134021,5.2,
12/31/2015,1556.701031,4.4,
1/1/2016,1571.134021,3.6,
1/2/2016,1657.731959,3.6,
1/3/2016,1758.762887,3.1,
1/4/2016,1628.865979,2,
1/5/2016,1498.969072,1.2,
1/6/2016,1542.268041,1.2,
1/7/2016,1470.103093,2.2,
1/8/2016,1498.969072,2,
1/9/2016,1556.701031,2.4,
1/10/2016,1585.56701,2.8,
1/11/2016,1657.731959,2.8,
1/12/2016,1888.659794,3.5,
1/13/2016,2162.886598,3.5,
1/14/2016,2552.57732,3.2,
1/15/2016,3115.463918,3.4,
1/16/2016,3591.752577,3.1,
1/17/2016,3952.57732,2.8,
1/18/2016,4197.938144,2.2,
1/19/2016,4241.237113,2,
1/20/2016,4169.072165,1.4,12.2
1/21/2016,3981.443299,1.3,
1/22/2016,3779.381443,1.1,
1/23/2016,3534.020619,0.8,
1/24/2016,3230.927835,0.6,
1/25/2016,2927.835052,0.8,
1/26/2016,2639.175258,1.7,
1/27/2016,2451.546392,1.8,
1/28/2016,2437.113402,2.2,
1/29/2016,2422.680412,2.5,
1/30/2016,2350.515464,2.5,
1/31/2016,2379.381443,3.4,
2/1/2016,2379.381443,3.8,
2/2/2016,2364.948454,4,
2/3/2016,2465.979381,4.6,
2/4/2016,2581.443299,4.7,
2/5/2016,2769.072165,4.2,
2/6/2016,3072.164948,4,
2/7/2016,3447.42268,4.2,
2/8/2016,3736.082474,4.3,
2/9/2016,3880.412371,4.6,
2/10/2016,3995.876289,5.2,
2/11/2016,3981.443299,5.3,
2/12/2016,3952.57732,5.4,
2/13/2016,3967.010309,5.6,
2/14/2016,3967.010309,6,
2/15/2016,4183.505155,6.6,
2/16/2016,4385.56701,7,
2/17/2016,4688.659794,6.8,
2/18/2016,5092.783505,6.8,10.9
2/19/2016,5294.845361,6.5,
2/20/2016,5381.443299,6.3,
2/21/2016,5496.907216,6.2,
2/22/2016,5569.072165,6.4,
2/23/2016,5597.938144,6.8,
2/24/2016,5583.505155,6.8,
2/25/2016,5626.804124,6.4,
2/26/2016,5713.402062,6.7,
2/27/2016,5800,6.5,
2/28/2016,5944.329897,6.6,
2/29/2016,6074.226804,6.8,
3/1/2016,6117.525773,7.1,
3/2/2016,6160.824742,7,
3/3/2016,6232.989691,6.8,
3/4/2016,6261.85567,7.2,
3/5/2016,6261.85567,7.6,
3/6/2016,6261.85567,8,
3/7/2016,6290.721649,7.2,
3/8/2016,6406.185567,7.3,
3/9/2016,6536.082474,7.1,
3/10/2016,6608.247423,7.4,
3/11/2016,6665.979381,7.5,
3/12/2016,6738.14433,7.4,
3/13/2016,6738.14433,7.5,
3/14/2016,6680.412371,7.3,
3/15/2016,6593.814433,7.5,
3/16/2016,6507.216495,7.6,10.8
3/17/2016,6348.453608,7.6,
3/18/2016,6189.690722,7.8,
3/19/2016,6030.927835,8,
3/20/2016,5872.164948,8.1,
3/21/2016,5698.969072,8.6,
3/22/2016,5554.639175,8.8,
3/23/2016,5424.742268,8.8,
3/24/2016,5265.979381,8.2,
3/25/2016,5164.948454,8.2,
3/26/2016,5063.917526,8.5,
3/27/2016,4919.587629,8.7,
3/28/2016,4760.824742,8.7,
3/29/2016,4616.494845,9,
3/30/2016,4486.597938,9.3,
3/31/2016,4414.43299,10,
4/1/2016,4313.402062,10.6,
4/2/2016,4154.639175,11,
4/3/2016,4010.309278,11.4,
4/4/2016,3837.113402,11.8,
4/5/2016,3707.216495,12.3,
4/6/2016,3649.484536,13.2,
4/7/2016,3678.350515,13.8,
4/8/2016,3707.216495,14.4,
4/9/2016,3635.051546,14.4,
4/10/2016,3534.020619,14.1,
4/11/2016,3505.154639,13.6,
4/12/2016,3534.020619,13.8,
4/13/2016,3577.319588,14.4,
4/14/2016,3562.886598,14.7,
4/15/2016,3447.42268,14.2,
4/16/2016,3375.257732,14.6,
4/17/2016,3331.958763,15.1,
4/18/2016,3259.793814,15.3,
4/19/2016,3158.762887,15.8,
4/20/2016,3101.030928,15.2,9.9
4/21/2016,3101.030928,14.6,
4/22/2016,3115.463918,14.8,
4/23/2016,3115.463918,15.2,
4/24/2016,3158.762887,15.6,
4/25/2016,3187.628866,14.4,
4/26/2016,3144.329897,13.8,
4/27/2016,3129.896907,14,
4/28/2016,3072.164948,14,
4/29/2016,3043.298969,13.8,
4/30/2016,2956.701031,13.7,
5/1/2016,2898.969072,13.7,
5/2/2016,2971.134021,13.6,
5/3/2016,2927.835052,13.5,
5/4/2016,2956.701031,13.4,
5/5/2016,3259.793814,13.4,
5/6/2016,3707.216495,14,
5/7/2016,4068.041237,14.8,
5/8/2016,4255.670103,15.3,
5/9/2016,4327.835052,15.4,
5/10/2016,4298.969072,15.8,
5/11/2016,4226.804124,16.2,
5/12/2016,4111.340206,16.7,
5/13/2016,3981.443299,16.5,
5/14/2016,3808.247423,16.7,
5/15/2016,3635.051546,16.5,
5/16/2016,3620.618557,16,
5/17/2016,3721.649485,15.8,
5/18/2016,4082.474227,15.8,8.2
5/19/2016,4472.164948,15.8,
5/20/2016,4717.525773,16.4,
5/21/2016,4847.42268,16.2,
5/22/2016,4861.85567,16.7,
5/23/2016,4832.989691,17.2,
5/24/2016,4760.824742,17.8,
5/25/2016,4558.762887,17.7,
5/26/2016,4327.835052,18,
5/27/2016,4096.907216,18.6,
5/28/2016,3894.845361,19.8,
5/29/2016,3822.680412,20.4,
