Date,Flow,Temperature,DO
5/30/2016,3837.113402,20.6,
5/31/2016,3721.649485,21,
6/1/2016,3591.752577,21.2,
6/2/2016,3505.154639,20.8,
6/3/2016,3476.28866,20.5,
6/4/2016,3562.886598,20.7,
6/5/2016,3649.484536,21,
6/6/2016,3779.381443,20.8,
6/7/2016,3909.278351,20.6,
6/8/2016,4010.309278,20.4,
6/9/2016,4082.474227,20.3,
6/10/2016,4125.773196,20.6,
6/11/2016,4082.474227,20.8,
6/12/2016,4010.309278,20.8,
6/13/2016,3938.14433,20.7,
6/14/2016,3851.546392,20.3,
6/15/2016,3909.278351,20.8,7.2
6/16/2016,4082.474227,20.8,
6/17/2016,4212.371134,21,
6/18/2016,4197.938144,21.2,
6/19/2016,4212.371134,21.4,
6/20/2016,4342.268041,21.3,
6/21/2016,4414.43299,21.5,
6/22/2016,4385.56701,21.3,
6/23/2016,4342.268041,21.7,
6/24/2016,4385.56701,22,
6/25/2016,4529.896907,22.2,
6/26/2016,4645.360825,22.4,
6/27/2016,4659.793814,22.8,
6/28/2016,4602.061856,22.3,
6/29/2016,4443.298969,21.8,
6/30/2016,4226.804124,22.4,
7/1/2016,4082.474227,22.8,
7/2/2016,4024.742268,23.2,
7/3/2016,4039.175258,23.4,
7/4/2016,4010.309278,23.2,
7/5/2016,3909.278351,23.2,
7/6/2016,3750.515464,23.5,
7/7/2016,3577.319588,23.5,
7/8/2016,3447.42268,23.3,
7/9/2016,3404.123711,23.4,
7/10/2016,3317.525773,23.5,
7/11/2016,3216.494845,23.5,
7/12/2016,3014.43299,23.6,
7/13/2016,2783.505155,23.8,
7/14/2016,2552.57732,24.6,
7/15/2016,2393.814433,24,
7/16/2016,2437.113402,22.8,
7/17/2016,2639.175258,22.6,
7/18/2016,2913.402062,21.8,
7/19/2016,3317.525773,21.8,
7/20/2016,3663.917526,21.6,7
7/21/2016,3995.876289,21.4,
7/22/2016,4169.072165,21.3,
7/23/2016,4169.072165,21.2,
7/24/2016,4096.907216,21.5,
7/25/2016,3938.14433,22.2,
7/26/2016,3707.216495,22.3,
7/27/2016,3534.020619,22.5,
7/28/2016,3375.257732,22.6,
7/29/2016,3202.061856,22.8,
7/30/2016,3101.030928,22.8,
7/31/2016,3028.865979,23.1,
8/1/2016,3014.43299,24.4,
8/2/2016,3014.43299,24.4,
8/3/2016,3086.597938,24.6,
8/4/2016,3115.463918,24.6,
8/5/2016,3101.030928,24.6,
8/6/2016,3043.298969,24.6,
8/7/2016,2956.701031,24,
8/8/2016,2884.536082,23.2,
8/9/2016,2797.938144,23.2,
8/10/2016,2797.938144,23.6,
8/11/2016,2855.670103,24.2,
8/12/2016,2942.268041,24.8,
8/13/2016,3028.865979,23.4,
8/14/2016,3129.896907,22.4,
8/15/2016,3230.927835,21.8,
8/16/2016,3331.958763,21.6,
8/17/2016,3360.824742,21.4,
8/18/2016,3331.958763,20.4,
8/19/2016,3259.793814,20.6,
8/20/2016,3202.061856,20.8,
8/21/2016,3101.030928,21.2,
8/22/2016,3043.298969,21,
8/23/2016,2942.268041,21,
8/24/2016,2855.670103,20,7
8/25/2016,2797.938144,20.7,
8/26/2016,2783.505155,20.8,
8/27/2016,2812.371134,21.2,
8/28/2016,2855.670103,21.4,
8/29/2016,2898.969072,21.6,
8/30/2016,2740.206186,22,
8/31/2016,2552.57732,22.2,
9/1/2016,2465.979381,22.3,
9/2/2016,2336.082474,22.8,
9/3/2016,2263.917526,22.8,
9/4/2016,2235.051546,22.8,
9/5/2016,2206.185567,23,
9/6/2016,2162.886598,22,
9/7/2016,2119.587629,21.8,
9/8/2016,2047.42268,21.8,
9/9/2016,1960.824742,21.8,
9/10/2016,1917.525773,22.2,
9/11/2016,2119.587629,22,
9/12/2016,2235.051546,22.1,
9/13/2016,2235.051546,22.3,
9/14/2016,2220.618557,22.2,
9/15/2016,2191.752577,22.1,
9/16/2016,2148.453608,22.4,
9/17/2016,2090.721649,22.6,
9/18/2016,1989.690722,22.4,
9/19/2016,1903.092784,22.3,
9/20/2016,1802.061856,21.6,
9/21/2016,1701.030928,20.4,
9/22/2016,1715.463918,20,7.1
9/23/2016,1845.360825,19.4,
9/24/2016,2018.556701,19.3,
9/25/2016,2235.051546,19,
9/26/2016,2379.381443,19,
9/27/2016,2422.680412,18.6,
9/28/2016,2379.381443,18.2,
9/29/2016,2278.350515,18,
9/30/2016,2119.587629,18,
10/1/2016,1975.257732,18.1,
10/2/2016,1845.360825,18.2,
10/3/2016,1729.896907,18.4,
10/4/2016,1686.597938,17.8,
10/5/2016,1643.298969,16.6,
10/6/2016,1614.43299,15.8,
10/7/2016,1614.43299,15.4,
10/8/2016,1672.164948,15,
10/9/2016,1802.061856,14.7,
10/10/2016,1960.824742,14.3,
10/11/2016,2032.989691,14.3,
10/12/2016,2047.42268,13.8,
10/13/2016,2076.28866,13,
10/14/2016,2148.453608,12.6,
10/15/2016,2206.185567,12.8,
10/16/2016,2105.154639,12.7,
10/17/2016,2148.453608,12.8,
10/18/2016,2191.752577,12.5,
10/19/2016,2105.154639,12.2,9.5
10/20/2016,2105.154639,12,
10/21/2016,2148.453608,12.2,
10/22/2016,2119.587629,12.2,
10/23/2016,2206.185567,12.2,
10/24/2016,2437.113402,12.2,
10/25/2016,2595.876289,12.3,
10/26/2016,2682.474227,12.5,
10/27/2016,2682.474227,12.2,
10/28/2016,2754.639175,11.6,
10/29/2016,2696.907216,11.2,
10/30/2016,2668.041237,11,
10/31/2016,2754.639175,10.6,
11/1/2016,2769.072165,10.7,
11/2/2016,2711.340206,10.7,
11/3/2016,2523.71134,10.8,
11/4/2016,2393.814433,10.3,
11/5/2016,2321.649485,9.8,
11/6/2016,2336.082474,10.2,
11/7/2016,2307.216495,10.7,
11/8/2016,2220.618557,10.6,
11/9/2016,2278.350515,10.2,
11/10/2016,2740.206186,9.4,
11/11/2016,3476.28866,8.4,
11/12/2016,4111.340206,8.4,
11/13/2016,4371.134021,8.4,
11/14/2016,4688.659794,7.6,
11/15/2016,4905.154639,7,10.9
11/16/2016,5035.051546,7,
11/17/2016,5049.484536,6.8,
11/18/2016,5020.618557,6.6,
11/19/2016,4977.319588,6.6,
11/20/2016,4876.28866,6.8,
11/21/2016,4760.824742,7,
11/22/2016,4587.628866,7,
11/23/2016,4515.463918,6.8,
11/24/2016,4457.731959,6.7,
11/25/2016,4414.43299,7,
11/26/2016,4428.865979,7.2,
11/27/2016,4356.701031,7.4,
11/28/2016,4140.206186,7.3,
11/29/2016,3880.412371,6.6,
11/30/2016,3635.051546,5.8,
12/1/2016,3389.690722,6,
12/2/2016,3173.195876,6,
12/3/2016,3043.298969,5.4,
12/4/2016,2956.701031,5.2,
12/5/2016,2942.268041,4.8,
12/6/2016,2797.938144,4.6,
12/7/2016,2668.041237,4.3,
12/8/2016,2610.309278,3.8,
12/9/2016,2523.71134,3.2,
12/10/2016,2465.979381,3,
12/11/2016,2451.546392,3.3,
12/12/2016,2336.082474,3.4,
12/13/2016,2249.484536,3.2,
12/14/2016,2206.185567,2.6,
12/15/2016,2032.989691,2.2,
12/16/2016,2061.85567,2.8,
12/17/2016,2090.721649,2.8,
12/18/2016,2119.587629,2.2,
12/19/2016,2119.587629,2.2,
12/20/2016,2032.989691,2,
12/21/2016,2105.154639,1.8,12.4
12/22/2016,2105.154639,1.6,
12/23/2016,2076.28866,1.5,
12/24/2016,2076.28866,1.4,
12/25/2016,2004.123711,1.5,
12/26/2016,1917.525773,2.2,
12/27/2016,1874.226804,2.8,
12/28/2016,1802.061856,2.7,
12/29/2016,1701.030928,2.3,
12/30/2016,1701.030928,1.8,
12/31/2016,1715.463918,1.7,
1/1/2017,1744.329897,1.5,
1/2/2017,1773.195876,1.4,
1/3/2017,1758.762887,1.8,
1/4/2017,1758.762887,1.6,11.4
1/5/2017,1715.463918,1.4,
1/6/2017,1585.56701,0.8,
1/7/2017,1498.969072,0,
1/8/2017,1498.969072,0,
1/9/2017,1441.237113,0,
1/10/2017,1600,0,
1/11/2017,1859.793814,0,
1/12/2017,2076.28866,0,
1/13/2017,2134.020619,0,
1/14/2017,2942.268041,0,
1/15/2017,2913.402062,0,
1/16/2017,2927.835052,0,
1/17/2017,3043.298969,0,
1/18/2017,3014.43299,0,
1/19/2017,2740.206186,0,
1/20/2017,2711.340206,0,
1/21/2017,2653.608247,0,
1/22/2017,2538.14433,0,
1/23/2017,2393.814433,0,
1/24/2017,2350.515464,0,
1/25/2017,2321.649485,0,
1/26/2017,2249.484536,0,
1/27/2017,2191.752577,0,
1/28/2017,2162.886598,0,
1/29/2017,2119.587629,0,
1/30/2017,2119.587629,0,
1/31/2017,2134.020619,0,
2/1/2017,2032.989691,0,
2/2/2017,1960.824742,0,
2/3/2017,1931.958763,0,
2/4/2017,2076.28866,0,
2/5/2017,2321.649485,0.4,
2/6/2017,2682.474227,0.4,
2/7/2017,2913.402062,0.6,
2/8/2017,3259.793814,1.2,
2/9/2017,3707.216495,1.8,
2/10/2017,4125.773196,1.8,
2/11/2017,4385.56701,1.6,
2/12/2017,4544.329897,1.3,
2/13/2017,4501.030928,0.9,
2/14/2017,4255.670103,0.4,
2/15/2017,4053.608247,0.6,
2/16/2017,3880.412371,0.6,
2/17/2017,3721.649485,0.8,
2/18/2017,3548.453608,0.8,
2/19/2017,3404.123711,1.2,
2/20/2017,3288.659794,2,
2/21/2017,3129.896907,2.2,
2/22/2017,2971.134021,2.7,11.9
2/23/2017,2870.103093,3.4,
2/24/2017,2855.670103,4.2,
2/25/2017,2841.237113,4.5,
2/26/2017,3187.628866,5,
2/27/2017,3721.649485,5.3,
2/28/2017,4154.639175,6.6,
3/1/2017,4443.298969,6.4,
3/2/2017,4529.896907,6,
3/3/2017,4573.195876,6,
3/4/2017,4587.628866,6.2,
3/5/2017,4602.061856,6.7,
3/6/2017,4616.494845,7,
3/7/2017,4602.061856,7.3,
3/8/2017,4602.061856,7.4,
3/9/2017,4717.525773,7.2,
3/10/2017,4905.154639,7.2,
3/11/2017,4962.886598,7.2,
3/12/2017,4948.453608,7.2,
3/13/2017,4934.020619,7.4,
3/14/2017,4948.453608,7.8,
3/15/2017,5006.185567,8.1,11.3
3/16/2017,5049.484536,8.3,
3/17/2017,5006.185567,8.3,
3/18/2017,4861.85567,8.4,
3/19/2017,4587.628866,8.8,
3/20/2017,4270.103093,8.8,
3/21/2017,3952.57732,9.3,
3/22/2017,3779.381443,10,
3/23/2017,3750.515464,10.6,
3/24/2017,3967.010309,10.8,
3/25/2017,4183.505155,10.8,
3/26/2017,4284.536082,10.7,
3/27/2017,4284.536082,10,
3/28/2017,4226.804124,9.4,
3/29/2017,4140.206186,10.8,
3/30/2017,3995.876289,11.2,
3/31/2017,3822.680412,11.4,
4/1/2017,3620.618557,11.6,
4/2/2017,3404.123711,11.8,
4/3/2017,3173.195876,12.3,
4/4/2017,2985.56701,12.5,
4/5/2017,2855.670103,12.8,
4/6/2017,2740.206186,13,
4/7/2017,2682.474227,12.4,
4/8/2017,2668.041237,12.4,
4/9/2017,2682.474227,12.4,
4/10/2017,2740.206186,12.5,
4/11/2017,2711.340206,13.2,
4/12/2017,2696.907216,13.2,
4/13/2017,2682.474227,13.4,
4/14/2017,2624.742268,13.8,
4/15/2017,2567.010309,14,
4/16/2017,2437.113402,14.3,
4/17/2017,2379.381443,13.4,
4/18/2017,2350.515464,13.1,
4/19/2017,2408.247423,12.8,11.4
4/20/2017,2408.247423,12,
4/21/2017,2465.979381,11,
4/22/2017,2682.474227,10.6,
4/23/2017,2956.701031,11,
4/24/2017,3144.329897,10.7,
4/25/2017,3202.061856,11.4,
4/26/2017,3245.360825,12,
4/27/2017,3303.092784,12.8,
4/28/2017,3317.525773,13.2,
4/29/2017,3187.628866,13.3,
4/30/2017,3028.865979,12.5,
5/1/2017,3216.494845,13.4,
5/2/2017,3620.618557,13.6,
5/3/2017,3938.14433,14.5,
5/4/2017,4197.938144,14.5,
5/5/2017,4414.43299,14.4,
5/6/2017,4501.030928,14.7,
5/7/2017,4472.164948,14,
5/8/2017,4414.43299,14,
5/9/2017,4371.134021,13.8,
5/10/2017,4342.268041,13.7,
5/11/2017,4342.268041,14,
5/12/2017,4270.103093,14.5,
5/13/2017,4125.773196,14.8,
5/14/2017,4096.907216,15.6,
5/15/2017,4212.371134,16.2,
5/16/2017,4183.505155,16.4,
5/17/2017,4154.639175,16.4,9.3
5/18/2017,4169.072165,17,
5/19/2017,4125.773196,17.5,
5/20/2017,4053.608247,18,
5/21/2017,3967.010309,18.6,
5/22/2017,3880.412371,18.8,
5/23/2017,3721.649485,19,
5/24/2017,3548.453608,19,
5/25/2017,3375.257732,18.8,
5/26/2017,3303.092784,19,
5/27/2017,3245.360825,19.4,
5/28/2017,3187.628866,19.5,
5/29/2017,3144.329897,20,
5/30/2017,3086.597938,20.4,
5/31/2017,3043.298969,21,
6/1/2017,2913.402062,21.6,
6/2/2017,2826.804124,21.7,
6/3/2017,2682.474227,22,
6/4/2017,2696.907216,22.6,
6/5/2017,2711.340206,23,
6/6/2017,2653.608247,23.7,
6/7/2017,2610.309278,24.2,
6/8/2017,2595.876289,23,
6/9/2017,2552.57732,22.8,
6/10/2017,2581.443299,23.5,
6/11/2017,2523.71134,23.4,
6/12/2017,2567.010309,24,
6/13/2017,2595.876289,23.7,
6/14/2017,2595.876289,23.7,
6/15/2017,2595.876289,23.2,
6/16/2017,2552.57732,23.6,
6/17/2017,2393.814433,23.5,
6/18/2017,2235.051546,22.4,
6/19/2017,2162.886598,22,
6/20/2017,2105.154639,22.6,
6/21/2017,2119.587629,23.4,
6/22/2017,2119.587629,23.8,8
6/23/2017,2047.42268,24.4,
6/24/2017,2004.123711,24.6,
6/25/2017,2018.556701,25,
6/26/2017,1960.824742,25.3,
6/27/2017,1888.659794,25.6,
6/28/2017,1888.659794,26.2,
6/29/2017,1845.360825,26.4,
6/30/2017,1816.494845,26.4,
7/1/2017,1859.793814,26.4,
7/2/2017,1888.659794,26,
7/3/2017,1917.525773,25.3,
7/4/2017,1903.092784,24.4,
7/5/2017,1859.793814,24.6,
7/6/2017,1874.226804,25.4,
7/7/2017,1917.525773,25.6,
7/8/2017,1989.690722,25.8,
7/9/2017,1975.257732,26.2,
7/10/2017,2004.123711,26.5,
7/11/2017,1903.092784,27.4,
7/12/2017,1859.793814,26.6,
7/13/2017,1787.628866,26.7,
7/14/2017,1758.762887,25.8,
7/15/2017,1715.463918,25.8,
7/16/2017,1715.463918,25.4,
7/17/2017,1802.061856,24.9,
7/18/2017,1816.494845,24.8,
7/19/2017,1830.927835,25,7.3
7/20/2017,1816.494845,25.1,
7/21/2017,1787.628866,25.2,
7/22/2017,1787.628866,25.4,
7/23/2017,1758.762887,26,
7/24/2017,1729.896907,26.2,
7/25/2017,1686.597938,26.3,
7/26/2017,1643.298969,25.4,
7/27/2017,1614.43299,25,
7/28/2017,1657.731959,24.5,
7/29/2017,1758.762887,24.5,
7/30/2017,1931.958763,24.7,
7/31/2017,2206.185567,25,
8/1/2017,2408.247423,25,
8/2/2017,2567.010309,25.4,
8/3/2017,2610.309278,25.7,
8/4/2017,2494.845361,26,
8/5/2017,2379.381443,26.2,
8/6/2017,2292.783505,26.8,
8/7/2017,2206.185567,27,
8/8/2017,2119.587629,27,
8/9/2017,2076.28866,26.5,
8/10/2017,1989.690722,26.6,
8/11/2017,1960.824742,26.7,
8/12/2017,2076.28866,26.8,
8/13/2017,2206.185567,26.3,
8/14/2017,2249.484536,26,
8/15/2017,2249.484536,25.5,
8/16/2017,2249.484536,25.6,
8/17/2017,2278.350515,25.7,
8/18/2017,2292.783505,26,
8/19/2017,2235.051546,26,
8/20/2017,2105.154639,26,
8/21/2017,2032.989691,25,
8/22/2017,2018.556701,25,
8/23/2017,1960.824742,24.9,6.3
8/24/2017,1960.824742,25.1,
8/25/2017,2105.154639,25.3,
8/26/2017,2235.051546,25.5,
8/27/2017,2220.618557,25.7,
8/28/2017,2119.587629,25.5,
8/29/2017,2032.989691,25,
8/30/2017,1960.824742,23.8,
8/31/2017,1888.659794,23,
9/1/2017,1787.628866,23.4,
9/2/2017,1715.463918,23.5,
9/3/2017,1686.597938,22.8,
9/4/2017,1657.731959,21.5,
9/5/2017,1643.298969,20.5,
9/6/2017,1672.164948,20.5,
9/7/2017,1816.494845,20.8,
9/8/2017,2018.556701,20.4,
9/9/2017,2278.350515,20.4,
9/10/2017,2465.979381,19.8,
9/11/2017,2567.010309,19.7,
9/12/2017,2494.845361,19.5,
9/13/2017,2451.546392,19.1,
9/14/2017,2437.113402,18.8,
9/15/2017,2307.216495,18.7,
9/16/2017,2206.185567,18.8,
9/17/2017,2162.886598,19.4,
9/18/2017,2206.185567,18.7,
9/19/2017,2336.082474,18.4,
9/20/2017,2336.082474,18.1,7.5
9/21/2017,2437.113402,17.2,
9/22/2017,2639.175258,16.2,
9/23/2017,2841.237113,15.6,
9/24/2017,3101.030928,15.6,
9/25/2017,3418.556701,15.6,
9/26/2017,3649.484536,15.2,
9/27/2017,3764.948454,14.9,
9/28/2017,3764.948454,14.6,
9/29/2017,3663.917526,14.1,
9/30/2017,3505.154639,14.1,
10/1/2017,3346.391753,14.1,
10/2/2017,3144.329897,14.1,
10/3/2017,2898.969072,14.2,
10/4/2017,2668.041237,14.7,
10/5/2017,2422.680412,14.8,
10/6/2017,2206.185567,15.2,
10/7/2017,2148.453608,14.4,
10/8/2017,2090.721649,13.8,
10/9/2017,2047.42268,14,
10/10/2017,2105.154639,14,
10/11/2017,2177.319588,13.7,
10/12/2017,2220.618557,13.8,
10/13/2017,2220.618557,13.8,
10/14/2017,2278.350515,13.8,
10/15/2017,2263.917526,14,
10/16/2017,2235.051546,14.3,
10/17/2017,2220.618557,14.4,
10/18/2017,2191.752577,14.5,
10/19/2017,2047.42268,14.6,
10/20/2017,1946.391753,14.6,
10/21/2017,1874.226804,14.6,
10/22/2017,1729.896907,14.8,
10/23/2017,1657.731959,14.8,
10/24/2017,1614.43299,12.8,
10/25/2017,1729.896907,13,8.5
10/26/2017,1802.061856,13,
10/27/2017,1946.391753,13,
10/28/2017,2047.42268,12.8,
10/29/2017,2206.185567,12.7,
10/30/2017,2292.783505,11.4,
10/31/2017,2263.917526,10.8,
11/1/2017,2307.216495,10.4,
11/2/2017,2393.814433,10.5,
11/3/2017,2494.845361,10.6,
11/4/2017,2639.175258,10.4,
11/5/2017,2812.371134,10.4,
11/6/2017,2870.103093,9.8,
11/7/2017,2769.072165,9.6,
11/8/2017,2668.041237,9.7,
11/9/2017,2451.546392,9.9,
11/10/2017,2321.649485,10.2,
11/11/2017,2379.381443,9.8,
11/12/2017,2595.876289,9.7,
11/13/2017,2898.969072,10,
11/14/2017,2985.56701,9.6,
11/15/2017,2971.134021,9.2,9.4
11/16/2017,3014.43299,8.8,
11/17/2017,3158.762887,8.8,
11/18/2017,3404.123711,8.7,
11/19/2017,3562.886598,8.4,
11/20/2017,3663.917526,8,
11/21/2017,3649.484536,7.4,
11/22/2017,3548.453608,7.2,
11/23/2017,3375.257732,7,
11/24/2017,3187.628866,7.2,
11/25/2017,3043.298969,7.2,
11/26/2017,2971.134021,7.2,
11/27/2017,2884.536082,6.9,
11/28/2017,2855.670103,6.5,
11/29/2017,2971.134021,6,
11/30/2017,3144.329897,6.2,
12/1/2017,3216.494845,6.1,
12/2/2017,3346.391753,5.9,
12/3/2017,3635.051546,5.4,
12/4/2017,3938.14433,4.8,
12/5/2017,4053.608247,4.7,
12/6/2017,3995.876289,4.5,
12/7/2017,3865.979381,4.4,
12/8/2017,3736.082474,4.2,
12/9/2017,3635.051546,4.4,
12/10/2017,3432.989691,4,
12/11/2017,3389.690722,4,
12/12/2017,3288.659794,4.3,
12/13/2017,3375.257732,4.3,
12/14/2017,3562.886598,4.3,
12/15/2017,3880.412371,4.2,
12/16/2017,4313.402062,5,
12/17/2017,4703.092784,4.8,
12/18/2017,5063.917526,4.7,
12/19/2017,5265.979381,4.2,
12/20/2017,5338.14433,3.8,12
12/21/2017,5352.57732,3.8,
12/22/2017,5309.278351,3.5,
12/23/2017,5237.113402,3.5,
12/24/2017,5150.515464,3.6,
12/25/2017,5078.350515,3.6,
12/26/2017,4948.453608,3.6,
12/27/2017,4861.85567,3.7,
12/28/2017,4861.85567,3.8,
12/29/2017,4818.556701,3.8,
12/30/2017,4775.257732,3.8,
12/31/2017,4746.391753,3.9,
1/1/2018,4760.824742,4,
1/2/2018,4789.690722,4.3,
1/3/2018,4674.226804,4.3,
1/4/2018,4616.494845,4.3,
1/5/2018,4688.659794,4.5,
1/6/2018,4760.824742,4.5,
1/7/2018,4789.690722,4.5,
1/8/2018,4731.958763,4.6,
1/9/2018,4804.123711,4.9,
1/10/2018,5006.185567,4.8,
1/11/2018,5035.051546,4.9,
1/12/2018,5078.350515,5,
1/13/2018,5193.814433,4.9,
1/14/2018,5309.278351,4.7,
1/15/2018,5352.57732,4.7,
1/16/2018,5265.979381,4.4,
1/17/2018,5179.381443,4.8,10.07
1/18/2018,5049.484536,4.6,
1/19/2018,4948.453608,4.6,
1/20/2018,4804.123711,4.5,
1/21/2018,4717.525773,4.4,
1/22/2018,4674.226804,4,
1/23/2018,4659.793814,3.8,
1/24/2018,4688.659794,3.6,
1/25/2018,4731.958763,3.4,
1/26/2018,4703.092784,3.4,
1/27/2018,4630.927835,3.5,
1/28/2018,4529.896907,3.6,
1/29/2018,4457.731959,3.6,
1/30/2018,4371.134021,3.7,
1/31/2018,4327.835052,4,
2/1/2018,4270.103093,4.3,
2/2/2018,4226.804124,4.5,
2/3/2018,4140.206186,4.8,
2/4/2018,4068.041237,4.8,
2/5/2018,4241.237113,4.5,
2/6/2018,4501.030928,4.5,
2/7/2018,4804.123711,4.7,
2/8/2018,4962.886598,4.5,
2/9/2018,4962.886598,4.5,
2/10/2018,5006.185567,4.3,
2/11/2018,5063.917526,4.2,
2/12/2018,5035.051546,4.1,
2/13/2018,4905.154639,4.3,
2/14/2018,4717.525773,4,
2/15/2018,4529.896907,3.8,
2/16/2018,4400,3.9,
2/17/2018,4241.237113,4,
2/18/2018,4125.773196,3.9,
2/19/2018,4024.742268,3.8,
2/20/2018,4039.175258,3.8,
2/21/2018,4039.175258,3.6,11.02
2/22/2018,4068.041237,3.5,
2/23/2018,4169.072165,3.5,
2/24/2018,4169.072165,3.4,
2/25/2018,4154.639175,3,
2/26/2018,4212.371134,2.5,
2/27/2018,4154.639175,2.1,
2/28/2018,3967.010309,1.5,
3/1/2018,3764.948454,1.3,
3/2/2018,3663.917526,1.2,
3/3/2018,3461.85567,1.5,
3/4/2018,3303.092784,1.6,
3/5/2018,3360.824742,1.6,
3/6/2018,3519.587629,1.8,
3/7/2018,3490.721649,2,
3/8/2018,3548.453608,2.5,
3/9/2018,3837.113402,2.7,
3/10/2018,4111.340206,3.2,
3/11/2018,4241.237113,3.6,
3/12/2018,4486.597938,5,
3/13/2018,4717.525773,5.6,
3/14/2018,4934.020619,5.8,
3/15/2018,5121.649485,6.2,
3/16/2018,5323.71134,6.7,
3/17/2018,5540.206186,7,
3/18/2018,5742.268041,7,
3/19/2018,5987.628866,6.8,
3/20/2018,6088.659794,6.4,
3/21/2018,6189.690722,6.2,
3/22/2018,6319.587629,5.4,10.07
3/23/2018,6478.350515,5,
3/24/2018,6550.515464,4.8,
3/25/2018,6593.814433,4.7,
3/26/2018,6564.948454,5.2,
3/27/2018,6507.216495,5.6,
3/28/2018,6435.051546,5.6,
3/29/2018,6362.886598,6.3,
3/30/2018,6319.587629,6.4,
3/31/2018,6247.42268,6.6,
4/1/2018,6175.257732,7.7,
4/2/2018,6103.092784,7.6,
4/3/2018,6088.659794,8.2,
4/4/2018,6175.257732,9.3,
4/5/2018,6305.154639,9.5,
4/6/2018,6391.752577,10.2,
4/7/2018,6449.484536,10.1,
4/8/2018,6507.216495,10.2,
4/9/2018,6521.649485,10.6,
4/10/2018,6507.216495,11.6,
4/11/2018,6420.618557,12.4,
4/12/2018,6348.453608,12.5,
4/13/2018,6290.721649,13,
4/14/2018,6204.123711,13.6,
4/15/2018,6160.824742,14,
4/16/2018,6117.525773,14,
