Date,Flow,Temperature,DO
4/17/2018,6059.793814,14.2,
4/18/2018,5973.195876,14.5,
4/19/2018,5872.164948,14.6,9.07
4/20/2018,5800,14.6,
4/21/2018,5756.701031,15.2,
4/22/2018,5727.835052,15,
4/23/2018,5670.103093,15.8,
4/24/2018,5554.639175,16.4,
4/25/2018,5410.309278,17,
4/26/2018,5280.412371,17.4,
4/27/2018,5107.216495,17.4,
4/28/2018,4962.886598,17.7,
4/29/2018,4818.556701,17.9,
4/30/2018,4703.092784,18.2,
5/1/2018,4529.896907,18.4,
5/2/2018,4385.56701,18.7,
5/3/2018,4226.804124,18.6,
5/4/2018,4053.608247,18.6,
5/5/2018,3894.845361,19,
5/6/2018,3865.979381,19.3,
5/7/2018,3909.278351,19.4,
5/8/2018,3880.412371,19.4,
5/9/2018,3981.443299,19.5,
5/10/2018,4053.608247,19.5,
5/11/2018,4010.309278,19.7,
5/12/2018,3880.412371,19.7,
5/13/2018,3707.216495,19.7,
5/14/2018,3534.020619,19.7,
5/15/2018,3389.690722,19.5,
5/16/2018,3288.659794,19.6,7.55
5/17/2018,3230.927835,19.4,
5/18/2018,3202.061856,19.4,
5/19/2018,3216.494845,19.6,
5/20/2018,3346.391753,19.7,
5/21/2018,3534.020619,19.6,
5/22/2018,3663.917526,19.5,
5/23/2018,3692.783505,19.7,
5/24/2018,3606.185567,19.8,
5/25/2018,3548.453608,20,
5/26/2018,3461.85567,20.3,
5/27/2018,3360.824742,20.8,
5/28/2018,3187.628866,21,
5/29/2018,3000,21.4,
5/30/2018,2942.268041,21.5,
5/31/2018,2927.835052,21.7,
6/1/2018,2884.536082,22.2,
6/2/2018,2884.536082,22.6,
6/3/2018,2841.237113,22.8,
6/4/2018,2783.505155,23,
6/5/2018,2740.206186,23.5,
6/6/2018,2725.773196,24.5,
6/7/2018,2812.371134,23.9,
6/8/2018,2870.103093,24,
6/9/2018,2841.237113,24.5,
6/10/2018,2841.237113,23.8,
6/11/2018,2797.938144,24,
6/12/2018,2740.206186,24.3,
6/13/2018,2740.206186,24.4,
6/14/2018,2797.938144,24.5,
6/15/2018,2797.938144,23,
6/16/2018,2884.536082,22.7,
6/17/2018,3057.731959,22.8,
6/18/2018,3331.958763,22.7,
6/19/2018,3577.319588,22.7,
6/20/2018,3707.216495,22.6,6.21
6/21/2018,3736.082474,23.2,
6/22/2018,3649.484536,23.4,
6/23/2018,3432.989691,22,
6/24/2018,3230.927835,21.8,
6/25/2018,3028.865979,21.8,
6/26/2018,2870.103093,21.3,
6/27/2018,2769.072165,21.6,
6/28/2018,2740.206186,21,
6/29/2018,2841.237113,20.3,
6/30/2018,2971.134021,20.8,
7/1/2018,3072.164948,21,
7/2/2018,3158.762887,21.2,
7/3/2018,3259.793814,21.5,
7/4/2018,3418.556701,22,
7/5/2018,3461.85567,22,
7/6/2018,3404.123711,22.5,
7/7/2018,3245.360825,23,
7/8/2018,3101.030928,23.8,
7/9/2018,3014.43299,24,
7/10/2018,2913.402062,24,
7/11/2018,2870.103093,23,
7/12/2018,2884.536082,23.2,
7/13/2018,3000,23,
7/14/2018,2913.402062,22.5,
7/15/2018,2841.237113,23,
7/16/2018,2711.340206,24,
7/17/2018,2624.742268,24,
7/18/2018,2538.14433,25,7.13
7/19/2018,2408.247423,25,
7/20/2018,2307.216495,25.5,
7/21/2018,2249.484536,25,
7/22/2018,2263.917526,25,
7/23/2018,2235.051546,24,
7/24/2018,2177.319588,24,
7/25/2018,2235.051546,24.5,
7/26/2018,2235.051546,25,
7/27/2018,2220.618557,25,
7/28/2018,2235.051546,24,
7/29/2018,2307.216495,24.5,
7/30/2018,2350.515464,25,
7/31/2018,2321.649485,26,
8/1/2018,2292.783505,26,
8/2/2018,2263.917526,26.2,
8/3/2018,2206.185567,26,
8/4/2018,2162.886598,26.2,
8/5/2018,2134.020619,26.4,
8/6/2018,2032.989691,26,
8/7/2018,1917.525773,27,
8/8/2018,1874.226804,27,
8/9/2018,1802.061856,27.2,
8/10/2018,1744.329897,27.4,
8/11/2018,1701.030928,27.5,
8/12/2018,1643.298969,27.5,
8/13/2018,1643.298969,27.7,
8/14/2018,1600,27.7,
8/15/2018,1571.134021,27.7,5.59
8/16/2018,1571.134021,27.7,
8/17/2018,1571.134021,27.5,
8/18/2018,1600,27.5,
8/19/2018,1657.731959,27.2,
8/20/2018,1672.164948,27.5,
8/21/2018,1614.43299,27.5,
8/22/2018,1556.701031,27.6,
8/23/2018,1571.134021,27.6,
8/24/2018,1585.56701,27.6,
8/25/2018,1542.268041,26.8,
8/26/2018,1527.835052,26.7,
8/27/2018,1470.103093,26,
8/28/2018,1484.536082,25,
8/29/2018,1513.402062,25,
8/30/2018,1585.56701,24.6,
8/31/2018,1686.597938,24.6,
9/1/2018,1888.659794,25,
9/2/2018,1960.824742,25.2,
9/3/2018,1931.958763,24.5,
9/4/2018,1830.927835,24.5,
9/5/2018,1802.061856,24.3,
9/6/2018,1903.092784,24,
9/7/2018,2076.28866,23,
9/8/2018,2206.185567,22.8,
9/9/2018,2321.649485,22.2,
9/10/2018,2307.216495,21.6,
9/11/2018,2249.484536,21.7,
9/12/2018,2148.453608,21.7,
9/13/2018,2047.42268,21.9,
9/14/2018,1859.793814,22,
9/15/2018,1715.463918,22.1,
9/16/2018,1628.865979,21.6,
9/17/2018,1571.134021,21.8,
9/18/2018,1513.402062,22.1,
9/19/2018,1498.969072,22.2,6.78
9/20/2018,1470.103093,22,
9/21/2018,1498.969072,21.7,
9/22/2018,1470.103093,21.7,
9/23/2018,1441.237113,21.3,
9/24/2018,1412.371134,21.2,
9/25/2018,1397.938144,19,
9/26/2018,1397.938144,18.2,
9/27/2018,1340.206186,17.5,
9/28/2018,1311.340206,17.5,
9/29/2018,1325.773196,17.3,
9/30/2018,1455.670103,16.6,
10/1/2018,1628.865979,16.3,
10/2/2018,1542.268041,16.2,
10/3/2018,1484.536082,15.6,
10/4/2018,1470.103093,15.3,
10/5/2018,1498.969072,15.1,
10/6/2018,1542.268041,15.4,
10/7/2018,1542.268041,15.5,
10/8/2018,1498.969072,15.8,
10/9/2018,1542.268041,16,
10/10/2018,1542.268041,16,
10/11/2018,1585.56701,16.1,
10/12/2018,1527.835052,16,
10/13/2018,1513.402062,16.2,
10/14/2018,1556.701031,16,
10/15/2018,1542.268041,15.5,
10/16/2018,1470.103093,15.2,
10/17/2018,1412.371134,15.1,8
10/18/2018,1340.206186,15.3,
10/19/2018,1268.041237,15.6,
10/20/2018,1253.608247,15.5,
10/21/2018,1239.175258,15.4,
10/22/2018,1239.175258,14.8,
10/23/2018,1239.175258,14.5,
10/24/2018,1224.742268,14.2,
10/25/2018,1224.742268,14,
10/26/2018,1210.309278,13.4,
10/27/2018,1268.041237,13.6,
10/28/2018,1340.206186,14,
10/29/2018,1383.505155,14.3,
10/30/2018,1513.402062,14.5,
10/31/2018,1614.43299,14,
11/1/2018,1845.360825,14.3,
11/2/2018,2018.556701,14.2,
11/3/2018,2191.752577,14.2,
11/4/2018,2422.680412,14.5,
11/5/2018,2653.608247,13.5,
11/6/2018,2711.340206,12.8,
11/7/2018,2624.742268,12.5,
11/8/2018,2408.247423,12.2,
11/9/2018,2249.484536,11.8,
11/10/2018,2119.587629,11.6,
11/11/2018,2004.123711,11.4,
11/12/2018,1903.092784,11.4,
11/13/2018,1888.659794,11.3,
11/14/2018,1773.195876,11.3,
11/15/2018,1686.597938,11,
11/16/2018,1672.164948,10.2,
11/17/2018,1672.164948,10,
11/18/2018,1556.701031,9.2,
11/19/2018,1426.804124,8.6,
11/20/2018,1556.701031,8.2,
11/21/2018,1470.103093,8,9.95
11/22/2018,1441.237113,8,
11/23/2018,1498.969072,7.6,
11/24/2018,1628.865979,7.4,
11/25/2018,1686.597938,7.6,
11/26/2018,1701.030928,7.8,
11/27/2018,1614.43299,8.2,
11/28/2018,1571.134021,7.4,
11/29/2018,1657.731959,7.4,
11/30/2018,1816.494845,5.8,
12/1/2018,1903.092784,5.2,
12/2/2018,2061.85567,4.7,
12/3/2018,2162.886598,5.2,
12/4/2018,2076.28866,5.2,
12/5/2018,1946.391753,5.4,
12/6/2018,1859.793814,4.8,
12/7/2018,1773.195876,4.4,
12/8/2018,1744.329897,4.4,
12/9/2018,1729.896907,4.3,
12/10/2018,1830.927835,4.7,
12/11/2018,1888.659794,4.2,
12/12/2018,1946.391753,4.1,
12/13/2018,1989.690722,4.1,
12/14/2018,2090.721649,3.8,
12/15/2018,2206.185567,3.7,
12/16/2018,2263.917526,3.7,
12/17/2018,2263.917526,2.7,
12/18/2018,2090.721649,2,
12/19/2018,1989.690722,1.8,11.8
12/20/2018,1989.690722,2,
12/21/2018,1903.092784,2,
12/22/2018,1816.494845,2,
12/23/2018,1744.329897,3.6,
12/24/2018,1715.463918,4,
12/25/2018,1715.463918,3.8,
12/26/2018,1787.628866,3.5,
12/27/2018,2004.123711,3,
12/28/2018,2509.278351,3.5,
12/29/2018,2985.56701,3.6,
12/30/2018,3303.092784,3.8,
12/31/2018,3404.123711,3.8,
1/1/2019,3317.525773,3.6,
1/2/2019,3144.329897,3.5,
1/3/2019,2884.536082,3.4,
1/4/2019,2624.742268,3,
1/5/2019,2480.412371,2.8,
1/6/2019,2379.381443,2.8,
1/7/2019,2292.783505,2.2,
1/8/2019,2235.051546,1.5,
1/9/2019,2134.020619,1.4,
1/10/2019,1989.690722,1.8,
1/11/2019,1931.958763,1.6,
1/12/2019,2018.556701,1.3,
1/13/2019,2162.886598,1.6,
1/14/2019,2249.484536,2,
1/15/2019,2249.484536,1.8,
1/16/2019,2292.783505,1.9,12.18
1/17/2019,2307.216495,2,
1/18/2019,2379.381443,2.3,
1/19/2019,2552.57732,2.4,
1/20/2019,2841.237113,2.9,
1/21/2019,2898.969072,3,
1/22/2019,2884.536082,3,
1/23/2019,2826.804124,2.9,
1/24/2019,2754.639175,2.7,
1/25/2019,2711.340206,2.5,
1/26/2019,2639.175258,2.5,
1/27/2019,2610.309278,1.6,
1/28/2019,2653.608247,2,
1/29/2019,2451.546392,2.2,
1/30/2019,2350.515464,2.3,
1/31/2019,2350.515464,2.1,
2/1/2019,2437.113402,2.3,
2/2/2019,2595.876289,2.7,
2/3/2019,2783.505155,3.2,
2/4/2019,2942.268041,3.5,
2/5/2019,3274.226804,3.6,
2/6/2019,3663.917526,3.3,
2/7/2019,3967.010309,3,
2/8/2019,4197.938144,3.2,
2/9/2019,4270.103093,3.3,
2/10/2019,4270.103093,3.3,
2/11/2019,4255.670103,3.7,
2/12/2019,4111.340206,3.4,
2/13/2019,3995.876289,3,
2/14/2019,3894.845361,2.8,
2/15/2019,3764.948454,3.2,
2/16/2019,3649.484536,3.6,
2/17/2019,3562.886598,3.7,
2/18/2019,3562.886598,3.8,
2/19/2019,3461.85567,4,
2/20/2019,3303.092784,4.2,12.11
2/21/2019,3129.896907,4.5,
2/22/2019,2956.701031,4.8,
2/23/2019,2870.103093,3.8,
2/24/2019,2898.969072,3.4,
2/25/2019,2971.134021,3.8,
2/26/2019,2956.701031,3.9,
2/27/2019,2985.56701,4,
2/28/2019,3129.896907,4.6,
3/1/2019,3216.494845,5.4,
3/2/2019,3158.762887,5.5,
3/3/2019,3057.731959,5.8,
3/4/2019,2942.268041,5.8,
3/5/2019,2884.536082,6,
3/6/2019,2956.701031,6.8,
3/7/2019,3043.298969,7.2,
3/8/2019,3187.628866,7.7,
3/9/2019,3274.226804,8.2,
3/10/2019,3519.587629,8.3,
3/11/2019,3692.783505,9,
3/12/2019,3692.783505,7.7,
3/13/2019,3707.216495,7.4,
3/14/2019,3793.814433,7,
3/15/2019,3865.979381,7.6,
3/16/2019,3967.010309,7.7,
3/17/2019,4082.474227,7.8,
3/18/2019,4154.639175,8,
3/19/2019,4068.041237,8.4,
3/20/2019,3967.010309,8.5,10.6
3/21/2019,3880.412371,8.3,
3/22/2019,3865.979381,8.3,
3/23/2019,3981.443299,8.5,
3/24/2019,4140.206186,8.9,
3/25/2019,4226.804124,8.6,
3/26/2019,4255.670103,8.6,
3/27/2019,4169.072165,8.5,
3/28/2019,4024.742268,8.6,
3/29/2019,3837.113402,8.7,
3/30/2019,3678.350515,8.8,
3/31/2019,3606.185567,9.4,
4/1/2019,3519.587629,9.6,
4/2/2019,3389.690722,9.4,
4/3/2019,3173.195876,9.4,
4/4/2019,2913.402062,10,
4/5/2019,2841.237113,10.4,
4/6/2019,2841.237113,11,
4/7/2019,2898.969072,11.6,
4/8/2019,2942.268041,12,
4/9/2019,2884.536082,12.2,
4/10/2019,3057.731959,12.2,
4/11/2019,3230.927835,12.8,
4/12/2019,3331.958763,12.5,
4/13/2019,3461.85567,12.6,
4/14/2019,3649.484536,12,
4/15/2019,3894.845361,11.5,
4/16/2019,4096.907216,11.3,
4/17/2019,4183.505155,11.2,
4/18/2019,4082.474227,11.2,
4/19/2019,3851.546392,12,
4/20/2019,3635.051546,12.4,
4/21/2019,3447.42268,12.5,
4/22/2019,3346.391753,13.2,
4/23/2019,3245.360825,13.3,10.83
4/24/2019,2971.134021,12.8,
4/25/2019,2797.938144,13.4,
4/26/2019,2696.907216,15,
4/27/2019,2711.340206,15.8,
4/28/2019,2754.639175,15.2,
4/29/2019,2942.268041,15.5,
4/30/2019,2985.56701,15.2,
5/1/2019,3101.030928,14.8,
5/2/2019,3476.28866,14.7,
5/3/2019,3822.680412,14.8,
5/4/2019,3967.010309,15.2,
5/5/2019,4010.309278,15.5,
5/6/2019,4010.309278,15.2,
5/7/2019,3981.443299,14.2,
5/8/2019,3952.57732,13,
5/9/2019,4068.041237,13.6,
5/10/2019,4183.505155,13.4,
5/11/2019,4342.268041,14.2,
5/12/2019,4558.762887,15,
5/13/2019,4703.092784,15,
5/14/2019,4659.793814,14.5,
5/15/2019,4760.824742,14.2,8.61
5/16/2019,5006.185567,13.4,
5/17/2019,5237.113402,13.2,
5/18/2019,5352.57732,13,
5/19/2019,5410.309278,13.6,
5/20/2019,5410.309278,13.6,
5/21/2019,5367.010309,14,
5/22/2019,5309.278351,14.5,
5/23/2019,5237.113402,15,
5/24/2019,5121.649485,15.2,
5/25/2019,5063.917526,15.6,
5/26/2019,5121.649485,15.8,
5/27/2019,5237.113402,16.8,
5/28/2019,5367.010309,16.4,
5/29/2019,5453.608247,16.7,
5/30/2019,5496.907216,16.2,
5/31/2019,5569.072165,16.5,
6/1/2019,5727.835052,16.5,
6/2/2019,5872.164948,15.7,
6/3/2019,6189.690722,15.9,
6/4/2019,6377.319588,16.4,
6/5/2019,6694.845361,16.7,
6/6/2019,6954.639175,16.7,
6/7/2019,7156.701031,17.4,
6/8/2019,7257.731959,18,
6/9/2019,7243.298969,18.5,
6/10/2019,7171.134021,19.2,
6/11/2019,7055.670103,19.8,
6/12/2019,6896.907216,20.6,
6/13/2019,6723.71134,21.3,
6/14/2019,6507.216495,22,
6/15/2019,6276.28866,22.3,
6/16/2019,5987.628866,22.7,
6/17/2019,5655.670103,23.4,
6/18/2019,5352.57732,23.2,
6/19/2019,5107.216495,22.8,6.5
6/20/2019,4948.453608,22.6,
6/21/2019,4832.989691,23,
6/22/2019,4674.226804,23.6,
6/23/2019,4529.896907,23.2,
6/24/2019,4385.56701,23.2,
6/25/2019,4197.938144,22.8,
6/26/2019,4082.474227,22.8,
6/27/2019,4096.907216,23.2,
6/28/2019,4082.474227,23,
6/29/2019,3995.876289,23.2,
6/30/2019,3894.845361,23.4,
7/1/2019,3764.948454,23.5,
7/2/2019,3548.453608,24.4,
7/3/2019,3303.092784,24.5,
7/4/2019,3129.896907,24.5,
7/5/2019,3000,24.8,
7/6/2019,2855.670103,24.8,
7/7/2019,2725.773196,25,
7/8/2019,2653.608247,25.2,
7/9/2019,2567.010309,24.6,
7/10/2019,2480.412371,24.5,
7/11/2019,2451.546392,23.6,
7/12/2019,2408.247423,23.6,
7/13/2019,2336.082474,23,
7/14/2019,2278.350515,22.6,
7/15/2019,2206.185567,22.4,
7/16/2019,2162.886598,22,
7/17/2019,2119.587629,22.3,8.3
7/18/2019,2105.154639,22.5,
7/19/2019,2105.154639,22.8,
7/20/2019,2061.85567,24,
7/21/2019,2018.556701,24.2,
7/22/2019,1931.958763,24.5,
7/23/2019,1816.494845,24.3,
7/24/2019,1802.061856,24,
7/25/2019,1773.195876,24.2,
7/26/2019,1686.597938,24.8,
7/27/2019,1672.164948,25.3,
7/28/2019,1729.896907,25.6,
7/29/2019,1729.896907,24.6,
7/30/2019,1657.731959,24.5,
7/31/2019,1657.731959,25,
8/1/2019,1657.731959,25.2,
8/2/2019,1758.762887,25.2,
8/3/2019,1960.824742,25.2,
8/4/2019,2206.185567,25,
8/5/2019,2364.948454,25,
8/6/2019,2393.814433,25.2,
8/7/2019,2292.783505,25.2,
8/8/2019,2220.618557,25.6,
8/9/2019,2162.886598,25.8,
8/10/2019,2090.721649,26,
8/11/2019,1975.257732,26.3,
8/12/2019,1903.092784,26.3,
8/13/2019,1874.226804,26.5,
8/14/2019,1787.628866,26.5,
8/15/2019,1744.329897,26.2,
8/16/2019,1701.030928,26.2,
8/17/2019,1686.597938,26,
8/18/2019,1744.329897,26,
8/19/2019,1830.927835,25.7,
8/20/2019,1874.226804,25.7,
8/21/2019,1859.793814,25.8,8.84
8/22/2019,1787.628866,25.8,
8/23/2019,1773.195876,25.7,
8/24/2019,1758.762887,25.7,
8/25/2019,1744.329897,25.4,
8/26/2019,1715.463918,25.3,
8/27/2019,1758.762887,25.2,
8/28/2019,1773.195876,25.2,
8/29/2019,1758.762887,25,
8/30/2019,1758.762887,24.8,
8/31/2019,1802.061856,24.8,
9/1/2019,1859.793814,24.7,
9/2/2019,1830.927835,24.6,
9/3/2019,1672.164948,24.2,
9/4/2019,1556.701031,23.8,
9/5/2019,1600,23.2,
9/6/2019,1571.134021,23.2,
9/7/2019,1600,23,
9/8/2019,1600,22.6,
9/9/2019,1744.329897,22.5,
9/10/2019,1686.597938,22.2,
9/11/2019,1758.762887,21.5,
9/12/2019,1758.762887,21.3,
9/13/2019,1773.195876,21,
9/14/2019,1888.659794,21.2,
9/15/2019,2076.28866,20.8,
9/16/2019,2177.319588,20.6,
9/17/2019,2119.587629,20.8,
9/18/2019,1989.690722,20.5,7.54
9/19/2019,1874.226804,20.2,
9/20/2019,1715.463918,18.6,
9/21/2019,1614.43299,18.4,
9/22/2019,1542.268041,18.2,
9/23/2019,1498.969072,18.4,
9/24/2019,1441.237113,18.3,
9/25/2019,1369.072165,18,
9/26/2019,1354.639175,18,
9/27/2019,1325.773196,17.5,
9/28/2019,1369.072165,17.5,
9/29/2019,1383.505155,17.4,
9/30/2019,1412.371134,18.2,
10/1/2019,1412.371134,18.2,
10/2/2019,1455.670103,18.2,
10/3/2019,1441.237113,18.2,
10/4/2019,1412.371134,17.2,
10/5/2019,1412.371134,16.7,
10/6/2019,1340.206186,16.4,
10/7/2019,1354.639175,16,
10/8/2019,1369.072165,15.4,
10/9/2019,1426.804124,15.2,
10/10/2019,1455.670103,15,
10/11/2019,1527.835052,15,
10/12/2019,1657.731959,15.2,
10/13/2019,1773.195876,15,
10/14/2019,1830.927835,14.9,
10/15/2019,1859.793814,14.8,
10/16/2019,1874.226804,15,8.43
10/17/2019,1830.927835,15,
10/18/2019,1758.762887,15.2,
10/19/2019,1701.030928,15.2,
10/20/2019,1657.731959,15.2,
10/21/2019,1628.865979,15,
10/22/2019,1556.701031,15,
10/23/2019,1498.969072,15,
10/24/2019,1470.103093,15.1,
10/25/2019,1397.938144,15.2,
10/26/2019,1340.206186,15.2,
10/27/2019,1412.371134,14.8,
10/28/2019,1397.938144,14.5,
10/29/2019,1397.938144,14.5,
10/30/2019,1354.639175,14,
10/31/2019,1369.072165,13.4,
11/1/2019,1397.938144,12.8,
11/2/2019,1455.670103,12.3,
11/3/2019,1470.103093,12.2,
11/4/2019,1498.969072,13.2,
11/5/2019,1426.804124,12.8,
11/6/2019,1441.237113,13.2,
11/7/2019,1455.670103,13.2,
11/8/2019,1571.134021,12.5,
11/9/2019,1744.329897,12.3,
11/10/2019,2061.85567,12,
11/11/2019,2408.247423,12,
11/12/2019,2725.773196,11.8,
11/13/2019,2826.804124,11.7,
11/14/2019,2783.505155,11.7,
11/15/2019,2754.639175,11.4,
11/16/2019,2826.804124,11.1,
11/17/2019,2870.103093,10.8,
11/18/2019,3043.298969,10.7,
11/19/2019,3158.762887,10.6,
11/20/2019,3317.525773,10.3,9.8
11/21/2019,3418.556701,10.1,
11/22/2019,3635.051546,10,
11/23/2019,3793.814433,9.3,
11/24/2019,3837.113402,8.3,
11/25/2019,3837.113402,8.4,
11/26/2019,3779.381443,8.3,
11/27/2019,3721.649485,8.1,
11/28/2019,3620.618557,8.1,
11/29/2019,3447.42268,8.2,
11/30/2019,3259.793814,8.1,
12/1/2019,3086.597938,9.3,
12/2/2019,3043.298969,9.1,
12/3/2019,2927.835052,8.9,
12/4/2019,2942.268041,8.6,
12/5/2019,2927.835052,8,
12/6/2019,2898.969072,8,
12/7/2019,2826.804124,7.8,
12/8/2019,2826.804124,7.6,
12/9/2019,2841.237113,7.6,
12/10/2019,2740.206186,7.5,
12/11/2019,2552.57732,7.2,
12/12/2019,2494.845361,6.9,
12/13/2019,2494.845361,6.9,
12/14/2019,2509.278351,7,
12/15/2019,2422.680412,6.7,
12/16/2019,2393.814433,6.8,
12/17/2019,2350.515464,6.8,
12/18/2019,2379.381443,6.8,11.1
12/19/2019,2422.680412,6.8,
12/20/2019,2494.845361,6.9,
12/21/2019,2567.010309,7,
12/22/2019,2595.876289,7.5,
12/23/2019,2624.742268,7.3,
12/24/2019,2653.608247,7.3,
12/25/2019,2855.670103,7.1,
12/26/2019,3173.195876,7,
12/27/2019,3505.154639,6.7,
12/28/2019,3721.649485,6.7,
12/29/2019,3880.412371,7.1,
12/30/2019,4039.175258,7,
12/31/2019,3967.010309,6.5,
1/1/2020,3793.814433,3.8,
1/2/2020,3707.216495,3.6,
1/3/2020,3534.020619,3.5,
1/4/2020,3230.927835,3.2,
1/5/2020,2956.701031,3.2,
1/6/2020,2797.938144,2.7,
1/7/2020,2639.175258,2.2,
1/8/2020,2480.412371,2,
1/9/2020,2336.082474,2.4,
1/10/2020,2249.484536,2.5,
1/11/2020,2162.886598,2.7,
1/12/2020,2119.587629,2.5,
1/13/2020,2105.154639,2.5,
1/14/2020,2032.989691,2.5,
1/15/2020,1975.257732,2.1,
1/16/2020,1931.958763,2,
1/17/2020,1931.958763,2,
1/18/2020,2032.989691,1.8,
1/19/2020,1975.257732,2,
1/20/2020,1874.226804,2.2,
1/21/2020,1787.628866,2.2,
1/22/2020,1758.762887,2.2,12.34
1/23/2020,1744.329897,2.3,
1/24/2020,1729.896907,2.3,
1/25/2020,1701.030928,2.3,
1/26/2020,1715.463918,2.5,
1/27/2020,1701.030928,2.5,
1/28/2020,1643.298969,2.8,
1/29/2020,1643.298969,3.3,
1/30/2020,1643.298969,3.3,
1/31/2020,1686.597938,3.5,
2/1/2020,1758.762887,4,
2/2/2020,1859.793814,4.8,
2/3/2020,1931.958763,4.9,
2/4/2020,1946.391753,5.4,
2/5/2020,1874.226804,5,
2/6/2020,1989.690722,4,
2/7/2020,2379.381443,4.2,
2/8/2020,3000,4.4,
2/9/2020,3432.989691,4.4,
2/10/2020,3793.814433,4.5,
2/11/2020,4010.309278,4.7,
2/12/2020,4068.041237,4.8,
2/13/2020,4024.742268,4.8,
2/14/2020,3923.71134,4.9,
2/15/2020,3736.082474,5.2,
2/16/2020,3678.350515,5.4,
2/17/2020,3620.618557,5.4,
2/18/2020,3461.85567,5.7,
2/19/2020,3331.958763,5.8,11.45
2/20/2020,3216.494845,5.8,
2/21/2020,3043.298969,5.5,
2/22/2020,2870.103093,5.5,
2/23/2020,2783.505155,5.7,
2/24/2020,2711.340206,5.9,
2/25/2020,2682.474227,6,
2/26/2020,2639.175258,6.2,
2/27/2020,2523.71134,6.1,
2/28/2020,2494.845361,6.3,
2/29/2020,2653.608247,6.3,
3/1/2020,2942.268041,6.5,
3/2/2020,3259.793814,6.9,
3/3/2020,3404.123711,7.4,
