Date,Flow,Temperature,DO
3/4/2020,3490.721649,7.4,
3/5/2020,3548.453608,5.25578792,
3/6/2020,3707.216495,7.4,
3/7/2020,3995.876289,7,
3/8/2020,4212.371134,6.95578792,
3/9/2020,4457.731959,7.4,
3/10/2020,4573.195876,6.95578792,
3/11/2020,4602.061856,7.15578792,
3/12/2020,4515.463918,7.7,
3/13/2020,4400,7.15578792,
3/14/2020,4226.804124,7.95578792,
3/15/2020,4125.773196,7.95578792,
3/16/2020,4183.505155,8.15578792,
3/17/2020,4068.041237,8.15578792,
3/18/2020,3952.57732,8.25578792,11.4
3/19/2020,3894.845361,8.75578792,
3/20/2020,3808.247423,8.95578792,
3/21/2020,3649.484536,9.25578792,
3/22/2020,3389.690722,9.05578792,
3/23/2020,3187.628866,8.95578792,
3/24/2020,3043.298969,7.95578792,
3/25/2020,3028.865979,7.95578792,
3/26/2020,2956.701031,7.35578792,
3/27/2020,2797.938144,7.05578792,
3/28/2020,2740.206186,7.15578792,
3/29/2020,2639.175258,8.95578792,
3/30/2020,2639.175258,8.95578792,
3/31/2020,2610.309278,9.45578792,
4/1/2020,2624.742268,8.45578792,
4/2/2020,2494.845361,8.55578792,
4/3/2020,2364.948454,8.95578792,
4/4/2020,2278.350515,8.95578792,
4/5/2020,2263.917526,8.95578792,
4/6/2020,2249.484536,9.95578792,
4/7/2020,2191.752577,10.15578792,
4/8/2020,2105.154639,10.45578792,
4/9/2020,2032.989691,10.45578792,
4/10/2020,1960.824742,10.65578792,
4/11/2020,1917.525773,10.65578792,
4/12/2020,1845.360825,11.55578792,
4/13/2020,1874.226804,13.55578792,
4/14/2020,1859.793814,13.95578792,
4/15/2020,1830.927835,13.95578792,10.84
4/16/2020,1816.494845,14.15578792,
4/17/2020,1816.494845,14.15578792,
4/18/2020,1888.659794,14.15578792,
4/19/2020,1888.659794,14.55578792,
4/20/2020,1960.824742,15.15578792,
4/21/2020,2018.556701,15.05578792,
4/22/2020,1903.092784,15.15578792,
4/23/2020,1903.092784,15.45578792,
4/24/2020,1903.092784,15.75578792,
4/25/2020,1931.958763,15.95578792,
4/26/2020,1946.391753,15.95578792,
4/27/2020,1975.257732,15.95578792,
4/28/2020,1989.690722,16.05578792,
4/29/2020,1960.824742,16.35578792,
4/30/2020,1888.659794,16.75578792,
5/1/2020,1888.659794,16.95578792,
5/2/2020,1874.226804,17.15578792,
5/3/2020,1874.226804,17.15578792,
5/4/2020,1917.525773,17.05578792,
5/5/2020,1975.257732,17.25578792,
5/6/2020,1989.690722,17.15578792,
5/7/2020,2076.28866,16.55578792,
5/8/2020,2105.154639,16.75578792,
5/9/2020,2162.886598,16.45578792,
5/10/2020,2249.484536,16.95578792,
5/11/2020,2307.216495,16.95578792,
5/12/2020,2249.484536,17.95578792,
5/13/2020,2191.752577,17.95578792,
5/14/2020,2148.453608,17.95578792,
5/15/2020,2047.42268,17.95578792,
5/16/2020,2004.123711,17.95578792,
5/17/2020,2018.556701,18.05578792,
5/18/2020,2061.85567,17.95578792,
5/19/2020,2090.721649,18.3,
5/20/2020,2148.453608,18.4,9.62
5/21/2020,2292.783505,18,
5/22/2020,2379.381443,17.8,
5/23/2020,2350.515464,17.4,
5/24/2020,2336.082474,17.8,
5/25/2020,2379.381443,17.5,
5/26/2020,2321.649485,17.2,
5/27/2020,2177.319588,17.2,
5/28/2020,2105.154639,17.2,
5/29/2020,2177.319588,17,
5/30/2020,2321.649485,17,
5/31/2020,2451.546392,17.2,
6/1/2020,2523.71134,16.8,
6/2/2020,2437.113402,17,
6/3/2020,2393.814433,17.3,
6/4/2020,2263.917526,17.2,
6/5/2020,2134.020619,17.5,
6/6/2020,2032.989691,18.4,
6/7/2020,2032.989691,18.8,
6/8/2020,2162.886598,19.5,
6/9/2020,2162.886598,19.8,
6/10/2020,2206.185567,19.8,
6/11/2020,2278.350515,19.5,
6/12/2020,2350.515464,19.8,
6/13/2020,2451.546392,20.5,
6/14/2020,2581.443299,20.7,
6/15/2020,2769.072165,21.4,
6/16/2020,2985.56701,21.5,
6/17/2020,3129.896907,21.5,7.78
6/18/2020,3288.659794,21.4,
6/19/2020,3418.556701,21,
6/20/2020,3534.020619,20.9,
6/21/2020,3692.783505,20.7,
6/22/2020,3851.546392,20.3,
6/23/2020,4024.742268,20.2,
6/24/2020,4486.597938,19.6,
6/25/2020,5020.618557,19.5,
6/26/2020,5222.680412,19.3,
6/27/2020,5280.412371,20.4,
6/28/2020,5193.814433,20.6,
6/29/2020,5006.185567,20.6,
6/30/2020,4760.824742,20.7,
7/1/2020,4558.762887,21.2,
7/2/2020,4400,21.6,
7/3/2020,4212.371134,22.1,
7/4/2020,4082.474227,22.8,
7/5/2020,4024.742268,23.5,
7/6/2020,4010.309278,23.3,
7/7/2020,3938.14433,23.4,
7/8/2020,3923.71134,22.6,
7/9/2020,3880.412371,22.8,
7/10/2020,3692.783505,23.2,
7/11/2020,3519.587629,23.3,
7/12/2020,3331.958763,23.4,
7/13/2020,3187.628866,23,
7/14/2020,3043.298969,22.6,
7/15/2020,2884.536082,22.8,6.54
7/16/2020,2769.072165,22.8,
7/17/2020,2668.041237,23,
7/18/2020,2639.175258,22.7,
7/19/2020,2581.443299,21.8,
7/20/2020,2581.443299,22,
7/21/2020,2538.14433,22.2,
7/22/2020,2567.010309,22.4,
7/23/2020,2696.907216,22.8,
7/24/2020,2855.670103,23,
7/25/2020,2956.701031,23.3,
7/26/2020,2971.134021,22.7,
7/27/2020,2956.701031,22.6,
7/28/2020,2898.969072,23,
7/29/2020,2797.938144,23.3,
7/30/2020,2668.041237,24.5,
7/31/2020,2581.443299,24.5,
8/1/2020,2465.979381,25.1,
8/2/2020,2408.247423,24.8,
8/3/2020,2393.814433,25,
8/4/2020,2336.082474,24.8,
8/5/2020,2177.319588,24.6,
8/6/2020,2090.721649,24.2,
8/7/2020,2032.989691,24.2,
8/8/2020,2177.319588,24.2,
8/9/2020,2581.443299,24.5,
8/10/2020,3014.43299,24.6,
8/11/2020,3288.659794,24.4,
8/12/2020,3418.556701,24.5,
8/13/2020,3447.42268,23.5,
8/14/2020,3346.391753,23.2,
8/15/2020,3129.896907,23.3,
8/16/2020,2913.402062,23.2,
8/17/2020,2725.773196,23.2,
8/18/2020,2465.979381,23.4,
8/19/2020,2350.515464,23.2,6.28
8/20/2020,2336.082474,23.4,
8/21/2020,2364.948454,23.8,
8/22/2020,2451.546392,23.7,
8/23/2020,2523.71134,23.6,
8/24/2020,2538.14433,24,
8/25/2020,2509.278351,23.7,
8/26/2020,2437.113402,23.4,
8/27/2020,2321.649485,23.4,
8/28/2020,2249.484536,23.4,
8/29/2020,2220.618557,23.8,
8/30/2020,2148.453608,23.8,
8/31/2020,2004.123711,24,
9/1/2020,1874.226804,24,
9/2/2020,1830.927835,23.2,
9/3/2020,1859.793814,22.6,
9/4/2020,1989.690722,22.4,
9/5/2020,2263.917526,21.6,
9/6/2020,2595.876289,21.8,
9/7/2020,2769.072165,22,
9/8/2020,2769.072165,21.2,
9/9/2020,2754.639175,21.2,
9/10/2020,2653.608247,20.7,
9/11/2020,2567.010309,20.7,
9/12/2020,2581.443299,20.8,
9/13/2020,2581.443299,20.6,
9/14/2020,2523.71134,20.6,
9/15/2020,2465.979381,20.7,
9/16/2020,2336.082474,20.4,7.66
9/17/2020,2220.618557,20.4,
9/18/2020,2076.28866,20.5,
9/19/2020,1975.257732,20,
9/20/2020,1931.958763,19.7,
9/21/2020,1888.659794,19.7,
9/22/2020,1816.494845,19.7,
9/23/2020,1715.463918,19.8,
9/24/2020,1657.731959,19.7,
9/25/2020,1643.298969,20,
9/26/2020,1628.865979,20,
9/27/2020,1600,19.5,
9/28/2020,1758.762887,18.7,
9/29/2020,1657.731959,18.4,
9/30/2020,1672.164948,18,
10/1/2020,1946.391753,17.4,
10/2/2020,2350.515464,17.1,
10/3/2020,2668.041237,17,
10/4/2020,2942.268041,17.2,
10/5/2020,3115.463918,17,
10/6/2020,3072.164948,17,
10/7/2020,2985.56701,16.9,
10/8/2020,2942.268041,16.6,
10/9/2020,2956.701031,15.6,
10/10/2020,3115.463918,15.4,
10/11/2020,3187.628866,15.4,
10/12/2020,3202.061856,15.2,
10/13/2020,3129.896907,14.6,
10/14/2020,3187.628866,13.6,
10/15/2020,3288.659794,13.3,
10/16/2020,3375.257732,13.4,
10/17/2020,3577.319588,13.1,
10/18/2020,3865.979381,12.4,
10/19/2020,4226.804124,12.2,
10/20/2020,4501.030928,11.5,
10/21/2020,4659.793814,11.6,9.51
10/22/2020,4731.958763,11.2,
10/23/2020,4804.123711,11.2,
10/24/2020,4775.257732,11.1,
10/25/2020,4717.525773,11.2,
10/26/2020,4602.061856,11.2,
10/27/2020,4327.835052,11.4,
10/28/2020,4068.041237,11.5,
10/29/2020,3822.680412,11.5,
10/30/2020,3649.484536,11.6,
10/31/2020,3519.587629,11.6,
11/1/2020,3505.154639,11.4,
11/2/2020,3562.886598,11.5,
11/3/2020,3461.85567,11.8,
11/4/2020,3461.85567,12,
11/5/2020,3505.154639,12,
11/6/2020,3519.587629,11.9,
11/7/2020,3519.587629,11.2,
11/8/2020,3490.721649,11.2,
11/9/2020,3432.989691,11,
11/10/2020,3274.226804,10.7,
11/11/2020,3187.628866,10.4,
11/12/2020,3086.597938,10.2,
11/13/2020,2927.835052,10.1,
11/14/2020,2769.072165,10,
11/15/2020,2696.907216,10,
11/16/2020,2682.474227,9.9,
11/17/2020,2538.14433,9.9,
11/18/2020,2393.814433,9.8,10.35
11/19/2020,2350.515464,9.7,
11/20/2020,2263.917526,9,
11/21/2020,2278.350515,8.8,
11/22/2020,2422.680412,8,
11/23/2020,2523.71134,7.8,
11/24/2020,2480.412371,7.7,
11/25/2020,2465.979381,7.6,
11/26/2020,2422.680412,7.5,
11/27/2020,2336.082474,7.4,
11/28/2020,2220.618557,7.2,
11/29/2020,2148.453608,6.6,
11/30/2020,2134.020619,6.4,
12/1/2020,2119.587629,6.1,
12/2/2020,2105.154639,5.8,
12/3/2020,2162.886598,5.3,
12/4/2020,2119.587629,5,
12/5/2020,1989.690722,5,
12/6/2020,1989.690722,5.5,
12/7/2020,2119.587629,5.7,
12/8/2020,2119.587629,5.4,
12/9/2020,2307.216495,5.2,
12/10/2020,2307.216495,5.2,
12/11/2020,2321.649485,5,
12/12/2020,2509.278351,5,
12/13/2020,2711.340206,5,
12/14/2020,2797.938144,4.9,
12/15/2020,2898.969072,5.1,
12/16/2020,3000,5.1,
12/17/2020,2956.701031,4.9,
12/18/2020,2841.237113,4.9,
12/19/2020,2725.773196,5,
12/20/2020,2624.742268,5.1,
12/21/2020,2552.57732,5.1,
12/22/2020,2422.680412,5,
12/23/2020,2292.783505,5,
12/24/2020,2162.886598,5.5,
12/25/2020,2047.42268,5.6,
12/26/2020,2004.123711,5.6,
12/27/2020,2105.154639,5.3,
12/28/2020,2292.783505,5.2,
12/29/2020,2567.010309,5.5,
12/30/2020,2927.835052,5.6,11.42
12/31/2020,3259.793814,5.7,
1/1/2021,3606.185567,5.5,
1/2/2021,4082.474227,5,
1/3/2021,4443.298969,5,
1/4/2021,4529.896907,5.3,
1/5/2021,4529.896907,5.2,
1/6/2021,4616.494845,5.2,
1/7/2021,4630.927835,5.2,
1/8/2021,4587.628866,5.1,
1/9/2021,4529.896907,4.6,
1/10/2021,4501.030928,4.3,
1/11/2021,4457.731959,4.1,
1/12/2021,4400,3.9,
1/13/2021,4356.701031,3.8,
1/14/2021,4327.835052,3.6,
1/15/2021,4241.237113,3.4,
1/16/2021,4068.041237,3.2,
1/17/2021,3851.546392,2.6,
1/18/2021,3663.917526,2.3,
1/19/2021,3461.85567,2.1,
1/20/2021,3360.824742,2.1,12.71
1/21/2021,3230.927835,2.2,
1/22/2021,3072.164948,2.8,
1/23/2021,2956.701031,3,
1/24/2021,2884.536082,3.4,
1/25/2021,2898.969072,3.3,
1/26/2021,3057.731959,3.6,
1/27/2021,3404.123711,3.5,
1/28/2021,3923.71134,3.4,
1/29/2021,4284.536082,3.5,
1/30/2021,4457.731959,3.6,
1/31/2021,4602.061856,4,
2/1/2021,4760.824742,3.9,
2/2/2021,4919.587629,3.9,
2/3/2021,5121.649485,3.6,
2/4/2021,5323.71134,3.7,
2/5/2021,5468.041237,3.8,
2/6/2021,5554.639175,4,
2/7/2021,5626.804124,4.3,
2/8/2021,5670.103093,4.4,
2/9/2021,5655.670103,4.5,
2/10/2021,5698.969072,4.5,
2/11/2021,5857.731959,4.5,
2/12/2021,6002.061856,4,
2/13/2021,6189.690722,3,
2/14/2021,6348.453608,2.8,
2/15/2021,6449.484536,2.8,
2/16/2021,6449.484536,2.7,
2/17/2021,6391.752577,2.8,11.88
2/18/2021,6247.42268,2.8,
2/19/2021,6088.659794,2.8,
2/20/2021,5872.164948,3,
2/21/2021,5612.371134,3,
2/22/2021,5381.443299,3.2,
2/23/2021,5193.814433,3.6,
2/24/2021,5006.185567,3.8,
2/25/2021,4861.85567,4.5,
2/26/2021,4789.690722,4.7,
2/27/2021,4688.659794,4.9,
2/28/2021,4544.329897,5.5,
3/1/2021,4486.597938,5.7,
3/2/2021,4342.268041,6,
3/3/2021,4169.072165,6.2,
3/4/2021,4125.773196,6.2,
3/5/2021,4096.907216,6.5,
3/6/2021,4024.742268,6.6,
3/7/2021,4024.742268,6.4,
3/8/2021,3894.845361,6.2,
3/9/2021,3649.484536,6.3,
3/10/2021,3476.28866,6.7,
3/11/2021,3389.690722,6.3,
3/12/2021,3303.092784,6.6,
3/13/2021,3216.494845,6.6,
3/14/2021,3173.195876,7,
3/15/2021,3101.030928,7.2,
3/16/2021,3043.298969,6.8,
3/17/2021,3158.762887,6.5,11.42
3/18/2021,3360.824742,6.7,
3/19/2021,3519.587629,6.5,
3/20/2021,3562.886598,6.3,
3/21/2021,3591.752577,6.5,
3/22/2021,3663.917526,6.3,
3/23/2021,3620.618557,6.2,
3/24/2021,3577.319588,6,
3/25/2021,3476.28866,6.3,
3/26/2021,3317.525773,6.2,
3/27/2021,3216.494845,6.8,
3/28/2021,3144.329897,7.8,
3/29/2021,3129.896907,7.8,
3/30/2021,3057.731959,8.5,
3/31/2021,3057.731959,8.8,
4/1/2021,3115.463918,9.4,
4/2/2021,3144.329897,10,
4/3/2021,3101.030928,10,
4/4/2021,3101.030928,10.2,
4/5/2021,3115.463918,10.2,
4/6/2021,3274.226804,10,
4/7/2021,3404.123711,10,
4/8/2021,3548.453608,9.8,
4/9/2021,3562.886598,9.2,
4/10/2021,3562.886598,9.8,
4/11/2021,3505.154639,9.9,
4/12/2021,3375.257732,10.6,
4/13/2021,3129.896907,11,
4/14/2021,2913.402062,10.5,
4/15/2021,2870.103093,9.8,
4/16/2021,2841.237113,9.4,
4/17/2021,2812.371134,9.3,
4/18/2021,3158.762887,9.7,
4/19/2021,3432.989691,9.6,
4/20/2021,3505.154639,9.8,
4/21/2021,3548.453608,10.3,11
4/22/2021,3562.886598,10.4,
4/23/2021,3505.154639,11,
4/24/2021,3447.42268,11,
4/25/2021,3389.690722,11.5,
4/26/2021,3375.257732,12.4,
4/27/2021,3259.793814,12.6,
4/28/2021,3259.793814,12.6,
4/29/2021,3216.494845,12.6,
4/30/2021,3072.164948,13.4,
5/1/2021,2913.402062,13.5,
5/2/2021,2870.103093,14.4,
5/3/2021,2927.835052,14.5,
5/4/2021,3000,14.6,
5/5/2021,3173.195876,15,
5/6/2021,3389.690722,15.5,
5/7/2021,3663.917526,15.8,
5/8/2021,3822.680412,15.4,
5/9/2021,3923.71134,15.3,
5/10/2021,4024.742268,15.5,
5/11/2021,3923.71134,15.8,
5/12/2021,3894.845361,16.2,
5/13/2021,3808.247423,16.3,
5/14/2021,3750.515464,16.2,
5/15/2021,3793.814433,16.1,
5/16/2021,3894.845361,16.5,
5/17/2021,4039.175258,16.5,
5/18/2021,4111.340206,16.6,
5/19/2021,4226.804124,16.5,8.73
5/20/2021,4313.402062,16,
5/21/2021,4443.298969,15.5,
5/22/2021,4602.061856,15.8,
5/23/2021,4775.257732,16,
5/24/2021,4919.587629,16,
5/25/2021,5092.783505,16,
5/26/2021,5179.381443,16,
5/27/2021,5208.247423,16.2,
5/28/2021,5222.680412,16.2,
5/29/2021,5280.412371,16.2,
5/30/2021,5294.845361,16,
5/31/2021,5251.546392,15.8,
6/1/2021,5150.515464,15.6,
6/2/2021,5020.618557,15.7,
6/3/2021,4876.28866,16.2,
6/4/2021,4659.793814,16.4,
6/5/2021,4371.134021,16.8,
6/6/2021,4082.474227,17.5,
6/7/2021,3764.948454,18.3,
6/8/2021,3505.154639,18.6,
6/9/2021,3331.958763,19.6,
6/10/2021,3303.092784,20.2,
6/11/2021,3389.690722,20.4,
6/12/2021,3447.42268,20.3,
6/13/2021,3404.123711,20.8,
6/14/2021,3418.556701,21,
6/15/2021,3418.556701,20.6,
6/16/2021,3389.690722,21.2,8.36
6/17/2021,3360.824742,21.4,
6/18/2021,3331.958763,21.8,
6/19/2021,3303.092784,22.2,
6/20/2021,3288.659794,22.4,
6/21/2021,3187.628866,22.6,
6/22/2021,3057.731959,23.2,
6/23/2021,2927.835052,24,
6/24/2021,2826.804124,24.3,
6/25/2021,2783.505155,24.8,
6/26/2021,2682.474227,25.2,
6/27/2021,2682.474227,25.3,
6/28/2021,2740.206186,25.3,
6/29/2021,2769.072165,25.6,
6/30/2021,2783.505155,25.8,
7/1/2021,2754.639175,26,
7/2/2021,2725.773196,25.6,
7/3/2021,2581.443299,25.2,
7/4/2021,2523.71134,25.2,
7/5/2021,2480.412371,24.8,
7/6/2021,2408.247423,25,
7/7/2021,2393.814433,25.2,
7/8/2021,2408.247423,25.3,
7/9/2021,2422.680412,25.4,
7/10/2021,2393.814433,25.4,
7/11/2021,2364.948454,25.4,
7/12/2021,2350.515464,25.6,
7/13/2021,2235.051546,26,
7/14/2021,2278.350515,26.3,
7/15/2021,2278.350515,26.1,
7/16/2021,2336.082474,25.8,
7/17/2021,2538.14433,25.7,
7/18/2021,2639.175258,25.5,
7/19/2021,2696.907216,24.4,
7/20/2021,2668.041237,23.8,5.95
7/21/2021,2668.041237,23.5,
7/22/2021,2826.804124,23.7,
7/23/2021,3101.030928,23.5,
7/24/2021,3331.958763,23.2,
7/25/2021,3591.752577,23,
7/26/2021,3678.350515,23,
7/27/2021,3606.185567,23,
7/28/2021,3461.85567,24.4,
7/29/2021,3259.793814,24.5,
7/30/2021,3014.43299,25,
7/31/2021,2797.938144,25.3,
8/1/2021,2711.340206,25.9,
8/2/2021,2595.876289,25.9,
8/3/2021,2480.412371,25.8,
8/4/2021,2393.814433,25.7,
8/5/2021,2336.082474,26,
8/6/2021,2307.216495,25.6,
8/7/2021,2422.680412,26,
8/8/2021,2595.876289,26,
8/9/2021,2711.340206,27,
8/10/2021,2740.206186,26.2,
8/11/2021,2812.371134,26.5,
8/12/2021,2870.103093,26,
8/13/2021,2913.402062,24.9,
8/14/2021,2927.835052,24,
8/15/2021,2855.670103,24,
8/16/2021,2769.072165,24,
8/17/2021,2610.309278,23.8,
8/18/2021,2422.680412,23.8,
8/19/2021,2263.917526,23.8,
8/20/2021,2134.020619,23.4,
8/21/2021,2148.453608,23.4,
8/22/2021,2292.783505,23.1,
8/23/2021,2437.113402,23,
8/24/2021,2364.948454,23,
8/25/2021,2321.649485,23,7.04
8/26/2021,2206.185567,22.9,
8/27/2021,2119.587629,22.2,
8/28/2021,2076.28866,20.8,
8/29/2021,2162.886598,20.2,
8/30/2021,2249.484536,19.6,
8/31/2021,2292.783505,19.5,
9/1/2021,2350.515464,19.4,
9/2/2021,2408.247423,19.4,
9/3/2021,2451.546392,19.3,
9/4/2021,2567.010309,19.4,
9/5/2021,2740.206186,19.3,
9/6/2021,3000,19,
9/7/2021,3028.865979,18.8,
9/8/2021,3000,18.5,
9/9/2021,2884.536082,18.4,
9/10/2021,2682.474227,18.2,
9/11/2021,2451.546392,18.5,
9/12/2021,2220.618557,18.3,
9/13/2021,2047.42268,18.8,
9/14/2021,1845.360825,19.3,
9/15/2021,1787.628866,19.8,
9/16/2021,1758.762887,20,
9/17/2021,1672.164948,20.2,
9/18/2021,1571.134021,20.2,
9/19/2021,1542.268041,20.2,
9/20/2021,1542.268041,20.2,
9/21/2021,1542.268041,19,
9/22/2021,1571.134021,18.8,7.76
9/23/2021,1643.298969,18.5,
9/24/2021,1715.463918,17.6,
9/25/2021,1758.762887,17.8,
9/26/2021,1802.061856,18,
9/27/2021,1802.061856,18.2,
9/28/2021,1729.896907,18.2,
9/29/2021,1744.329897,18.4,
9/30/2021,1657.731959,18.2,
10/1/2021,1585.56701,17.5,
10/2/2021,1657.731959,17.4,
10/3/2021,1715.463918,17,
10/4/2021,1672.164948,16.7,
10/5/2021,1686.597938,16.8,
10/6/2021,1715.463918,17,
10/7/2021,1701.030928,16.2,
10/8/2021,1542.268041,15.3,
10/9/2021,1470.103093,14.8,
10/10/2021,1600,14.2,
10/11/2021,1585.56701,14,
10/12/2021,1600,13.8,
10/13/2021,1802.061856,13.7,
10/14/2021,1975.257732,13.4,
10/15/2021,2004.123711,12.8,
10/16/2021,2032.989691,12.4,
10/17/2021,2076.28866,12.4,
10/18/2021,2061.85567,12.5,
10/19/2021,1960.824742,12.5,
10/20/2021,1903.092784,12.8,11.52
10/21/2021,1845.360825,13,
10/22/2021,1773.195876,13.3,
10/23/2021,1715.463918,13.3,
10/24/2021,1672.164948,13.1,
10/25/2021,1715.463918,12.2,
10/26/2021,1672.164948,11.8,
10/27/2021,1513.402062,11.4,
10/28/2021,1484.536082,11,
10/29/2021,1556.701031,11,
10/30/2021,1628.865979,11.6,
10/31/2021,1585.56701,11,
11/1/2021,1585.56701,10.8,
11/2/2021,1614.43299,10.7,
11/3/2021,1527.835052,10.9,
11/4/2021,1600,11,
11/5/2021,1556.701031,11.5,
11/6/2021,1585.56701,11.5,
11/7/2021,1874.226804,11,
11/8/2021,2336.082474,11,
11/9/2021,2653.608247,10.5,
11/10/2021,2826.804124,10,
11/11/2021,2913.402062,9.7,
11/12/2021,2783.505155,9.5,
11/13/2021,2538.14433,9.4,
11/14/2021,2437.113402,9.4,
11/15/2021,2249.484536,9.2,
11/16/2021,2119.587629,9,
11/17/2021,2004.123711,8.6,11.53
11/18/2021,1802.061856,8.3,
11/19/2021,1701.030928,8.1,
11/20/2021,1701.030928,8.4,
11/21/2021,1701.030928,8.6,
11/22/2021,1686.597938,8.4,
11/23/2021,1686.597938,8.3,
11/24/2021,1498.969072,8,
11/25/2021,1585.56701,7.8,
11/26/2021,1643.298969,7.7,
11/27/2021,1571.134021,7.5,
11/28/2021,1571.134021,7.5,
11/29/2021,1513.402062,7.7,
11/30/2021,1498.969072,7,
12/1/2021,1686.597938,6.6,
12/2/2021,2004.123711,6.5,
12/3/2021,2393.814433,6.4,
12/4/2021,2523.71134,6.2,
12/5/2021,2754.639175,6,
12/6/2021,3086.597938,5.8,
12/7/2021,3216.494845,5.5,
12/8/2021,3447.42268,5.4,
12/9/2021,3447.42268,5.2,
12/10/2021,3649.484536,5,
12/11/2021,3779.381443,4.8,
12/12/2021,3750.515464,4.5,
12/13/2021,3678.350515,4,
12/14/2021,3649.484536,3.6,
12/15/2021,3577.319588,3.5,
12/16/2021,3447.42268,3.4,
12/17/2021,3303.092784,3.3,
12/18/2021,3144.329897,3.3,
12/19/2021,3115.463918,3.2,
12/20/2021,3057.731959,3.2,
12/21/2021,2855.670103,3.4,
12/22/2021,2711.340206,3.2,
12/23/2021,2581.443299,3,
12/24/2021,2465.979381,3.3,
12/25/2021,2422.680412,3.9,
12/26/2021,2422.680412,4.4,
12/27/2021,2538.14433,4.1,
12/28/2021,2668.041237,3.9,
12/29/2021,2927.835052,3.9,11.25
12/30/2021,3115.463918,4,
12/31/2021,3375.257732,4,
